C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210405_20210405.csv
C,Time period: 2021-04-05 to 2021-04-05
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-04-24 04:15:01 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-05,01,1987.2,1949.12
D,2021-04-05,02,1938.0,1888.79
D,2021-04-05,03,1949.1,1871.42
D,2021-04-05,04,1966.6,1884.69
D,2021-04-05,05,2032.3,1942.44
D,2021-04-05,06,2166.9,2085.6
D,2021-04-05,07,2420.5,2332.09
D,2021-04-05,08,2564.1,2533.59
D,2021-04-05,09,2614.5,2659.48
D,2021-04-05,10,2577.3,2697.59
D,2021-04-05,11,2551.0,2667.74
D,2021-04-05,12,2529.9,2630.22
D,2021-04-05,13,2504.5,2674.06
D,2021-04-05,14,2538.5,2608.56
D,2021-04-05,15,2557.7,2552.22
D,2021-04-05,16,2547.8,2551.83
D,2021-04-05,17,2537.8,2581.93
D,2021-04-05,18,2638.3,2645.45
D,2021-04-05,19,2658.3,2662.47
D,2021-04-05,20,2695.0,2686.08
D,2021-04-05,21,2646.1,2605.04
D,2021-04-05,22,2448.7,2457.2
D,2021-04-05,23,2270.5,2281.83
D,2021-04-05,24,2092.3,2124.12
T,24 lines
