C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201115_20201115.csv
C,Time period: 2020-11-15 to 2020-11-15
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-11-26 13:21:00 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-15,01,2193.0,2122.0
D,2020-11-15,02,2138.0,2050.1
D,2020-11-15,03,2093.3,2017.5
D,2020-11-15,04,2073.5,2013.2
D,2020-11-15,05,2098.2,2031.8
D,2020-11-15,06,2167.0,2085.2
D,2020-11-15,07,2304.9,2159.9
D,2020-11-15,08,2423.8,2212.7
D,2020-11-15,09,2456.8,2244.7
D,2020-11-15,10,2487.4,2251.4
D,2020-11-15,11,2492.7,2269.3
D,2020-11-15,12,2486.0,2366.5
D,2020-11-15,13,2499.0,2471.4
D,2020-11-15,14,2502.7,2497.9
D,2020-11-15,15,2527.3,2491.3
D,2020-11-15,16,2538.2,2532.3
D,2020-11-15,17,2699.5,2676.1
D,2020-11-15,18,2828.4,2799.6
D,2020-11-15,19,2790.5,2764.4
D,2020-11-15,20,2731.3,2657.0
D,2020-11-15,21,2586.9,2556.5
D,2020-11-15,22,2387.1,2429.1
D,2020-11-15,23,2214.3,2274.8
D,2020-11-15,24,2080.6,2114.1
T,24 lines
