"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200616.csv"
"C","Report for: 06/16/2020 - 06/16/2020"
"C","Report generated: 06/21/2020 12:29:34 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/16/2020","01",10461.49
"D","06/16/2020","02",10295.95
"D","06/16/2020","03",10264.21
"D","06/16/2020","04",10191.65
"D","06/16/2020","05",10080.83
"D","06/16/2020","06",10432.61
"D","06/16/2020","07",10811.03
"D","06/16/2020","08",11479.57
"D","06/16/2020","09",11812.14
"D","06/16/2020","10",11848.39
"D","06/16/2020","11",11901.42
"D","06/16/2020","12",12049.17
"D","06/16/2020","13",12000.63
"D","06/16/2020","14",12261.18
"D","06/16/2020","15",12481.76
"D","06/16/2020","16",12916.44
"D","06/16/2020","17",13608.81
"D","06/16/2020","18",14457.62
"D","06/16/2020","19",14846.73
"D","06/16/2020","20",14602.83
"D","06/16/2020","21",14145.33
"D","06/16/2020","22",13595.16
"D","06/16/2020","23",12447.28
"D","06/16/2020","24",11265.97
"T","24 lines"
