"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201006.csv"
"C","Report for: 10/06/2020 - 10/06/2020"
"C","Report generated: 10/10/2020 02:39:40 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/06/2020","01",10283.78
"D","10/06/2020","02",9878.16
"D","10/06/2020","03",9900.36
"D","10/06/2020","04",9917.01
"D","10/06/2020","05",10163.19
"D","10/06/2020","06",10727.83
"D","10/06/2020","07",11693.24
"D","10/06/2020","08",12407.14
"D","10/06/2020","09",12570.29
"D","10/06/2020","10",12379.09
"D","10/06/2020","11",12349.46
"D","10/06/2020","12",12291.72
"D","10/06/2020","13",12041.53
"D","10/06/2020","14",12139.41
"D","10/06/2020","15",12142.89
"D","10/06/2020","16",12375.99
"D","10/06/2020","17",12974.66
"D","10/06/2020","18",13703.56
"D","10/06/2020","19",14235.74
"D","10/06/2020","20",14103.28
"D","10/06/2020","21",13366.0
"D","10/06/2020","22",12425.24
"D","10/06/2020","23",11424.17
"D","10/06/2020","24",10739.15
"T","24 lines"
