C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201024_20201024.csv
C,Time period: 2020-10-24 to 2020-10-24
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-29 16:07:14 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-10-24,01,2002.5,1949.7
D,2020-10-24,02,1878.6,1864.1
D,2020-10-24,03,1814.3,1814.5
D,2020-10-24,04,1752.7,1793.3
D,2020-10-24,05,1766.3,1795.5
D,2020-10-24,06,1820.9,1842.2
D,2020-10-24,07,1936.3,1939.0
D,2020-10-24,08,2048.6,2039.9
D,2020-10-24,09,2191.0,2140.0
D,2020-10-24,10,2268.2,2233.0
D,2020-10-24,11,2303.1,2318.7
D,2020-10-24,12,2320.4,2376.1
D,2020-10-24,13,2358.7,2364.6
D,2020-10-24,14,2312.4,2366.4
D,2020-10-24,15,2295.1,2418.8
D,2020-10-24,16,2360.1,2393.6
D,2020-10-24,17,2417.1,2420.1
D,2020-10-24,18,2491.3,2511.0
D,2020-10-24,19,2588.0,2522.2
D,2020-10-24,20,2488.4,2433.5
D,2020-10-24,21,2380.8,2335.0
D,2020-10-24,22,2255.8,2230.0
D,2020-10-24,23,2130.3,2107.9
D,2020-10-24,24,1993.9,1990.1
T,24 lines
