"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20180210_20180224.csv"
"C","Report for: 02/10/2018 - 02/24/2018"
"C","Report generated: 04/13/2020 22:56:26 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/10/2018","01",12523.32
"D","02/10/2018","02",12295.7
"D","02/10/2018","03",12296.02
"D","02/10/2018","04",12429.65
"D","02/10/2018","05",12512.55
"D","02/10/2018","06",12385.43
"D","02/10/2018","07",12717.8
"D","02/10/2018","08",13369.19
"D","02/10/2018","09",14030.56
"D","02/10/2018","10",14378.79
"D","02/10/2018","11",14336.63
"D","02/10/2018","12",14174.59
"D","02/10/2018","13",14051.1
"D","02/10/2018","14",14223.75
"D","02/10/2018","15",14072.19
"D","02/10/2018","16",13998.5
"D","02/10/2018","17",14399.1
"D","02/10/2018","18",15160.58
"D","02/10/2018","19",15116.66
"D","02/10/2018","20",14649.92
"D","02/10/2018","21",14153.4
"D","02/10/2018","22",13853.78
"D","02/10/2018","23",12958.0
"D","02/10/2018","24",12073.64
"D","02/11/2018","01",11586.43
"D","02/11/2018","02",11635.71
"D","02/11/2018","03",11836.8
"D","02/11/2018","04",11844.78
"D","02/11/2018","05",11855.71
"D","02/11/2018","06",11845.22
"D","02/11/2018","07",11895.38
"D","02/11/2018","08",12451.73
"D","02/11/2018","09",12797.2
"D","02/11/2018","10",13381.42
"D","02/11/2018","11",13899.19
"D","02/11/2018","12",14202.86
"D","02/11/2018","13",14372.2
"D","02/11/2018","14",14331.77
"D","02/11/2018","15",14316.92
"D","02/11/2018","16",14459.28
"D","02/11/2018","17",14956.79
"D","02/11/2018","18",15710.17
"D","02/11/2018","19",15650.69
"D","02/11/2018","20",15124.96
"D","02/11/2018","21",14435.46
"D","02/11/2018","22",13473.94
"D","02/11/2018","23",12407.39
"D","02/11/2018","24",11473.58
"D","02/12/2018","01",11250.01
"D","02/12/2018","02",11193.07
"D","02/12/2018","03",11192.58
"D","02/12/2018","04",10827.92
"D","02/12/2018","05",10972.16
"D","02/12/2018","06",12017.31
"D","02/12/2018","07",13588.3
"D","02/12/2018","08",14617.49
"D","02/12/2018","09",14844.38
"D","02/12/2018","10",15000.68
"D","02/12/2018","11",15050.56
"D","02/12/2018","12",15001.67
"D","02/12/2018","13",14777.83
"D","02/12/2018","14",14447.9
"D","02/12/2018","15",14045.74
"D","02/12/2018","16",14238.08
"D","02/12/2018","17",14976.13
"D","02/12/2018","18",16343.5
"D","02/12/2018","19",16872.83
"D","02/12/2018","20",16532.42
"D","02/12/2018","21",15939.79
"D","02/12/2018","22",15025.66
"D","02/12/2018","23",13906.39
"D","02/12/2018","24",13086.3
"D","02/13/2018","01",12484.67
"D","02/13/2018","02",12166.7
"D","02/13/2018","03",12073.28
"D","02/13/2018","04",12155.3
"D","02/13/2018","05",12340.54
"D","02/13/2018","06",13428.96
"D","02/13/2018","07",15254.9
"D","02/13/2018","08",15975.66
"D","02/13/2018","09",15463.62
"D","02/13/2018","10",14885.01
"D","02/13/2018","11",14374.23
"D","02/13/2018","12",13984.38
"D","02/13/2018","13",13835.84
"D","02/13/2018","14",13999.81
"D","02/13/2018","15",14158.36
"D","02/13/2018","16",14509.13
"D","02/13/2018","17",15455.83
"D","02/13/2018","18",16786.36
"D","02/13/2018","19",17250.76
"D","02/13/2018","20",16936.31
"D","02/13/2018","21",16386.68
"D","02/13/2018","22",15439.79
"D","02/13/2018","23",14229.15
"D","02/13/2018","24",13079.13
"D","02/14/2018","01",12409.71
"D","02/14/2018","02",12403.48
"D","02/14/2018","03",12288.61
"D","02/14/2018","04",12271.09
"D","02/14/2018","05",12260.73
"D","02/14/2018","06",13079.88
"D","02/14/2018","07",14806.09
"D","02/14/2018","08",15673.94
"D","02/14/2018","09",15741.61
"D","02/14/2018","10",15506.64
"D","02/14/2018","11",15066.17
"D","02/14/2018","12",14627.88
"D","02/14/2018","13",14078.1
"D","02/14/2018","14",13947.52
"D","02/14/2018","15",13647.93
"D","02/14/2018","16",13967.09
"D","02/14/2018","17",14685.08
"D","02/14/2018","18",15666.04
"D","02/14/2018","19",16116.7
"D","02/14/2018","20",15767.0
"D","02/14/2018","21",15222.27
"D","02/14/2018","22",14337.49
"D","02/14/2018","23",13378.05
"D","02/14/2018","24",12405.55
"D","02/15/2018","01",12165.07
"D","02/15/2018","02",12140.96
"D","02/15/2018","03",11997.77
"D","02/15/2018","04",11956.89
"D","02/15/2018","05",12022.05
"D","02/15/2018","06",12753.66
"D","02/15/2018","07",13969.69
"D","02/15/2018","08",14802.02
"D","02/15/2018","09",14872.71
"D","02/15/2018","10",14703.58
"D","02/15/2018","11",14608.38
"D","02/15/2018","12",14640.62
"D","02/15/2018","13",14499.21
"D","02/15/2018","14",14420.75
"D","02/15/2018","15",14522.48
"D","02/15/2018","16",14426.34
"D","02/15/2018","17",14875.51
"D","02/15/2018","18",15665.78
"D","02/15/2018","19",15906.32
"D","02/15/2018","20",15530.27
"D","02/15/2018","21",14914.44
"D","02/15/2018","22",13953.45
"D","02/15/2018","23",12771.01
"D","02/15/2018","24",12012.51
"D","02/16/2018","01",11647.79
"D","02/16/2018","02",11612.43
"D","02/16/2018","03",11188.88
"D","02/16/2018","04",11281.08
"D","02/16/2018","05",11664.01
"D","02/16/2018","06",12394.4
"D","02/16/2018","07",13453.29
"D","02/16/2018","08",14166.71
"D","02/16/2018","09",14457.45
"D","02/16/2018","10",14524.96
"D","02/16/2018","11",14537.95
"D","02/16/2018","12",14496.12
"D","02/16/2018","13",14425.05
"D","02/16/2018","14",14321.41
"D","02/16/2018","15",14197.98
"D","02/16/2018","16",14341.06
"D","02/16/2018","17",14751.39
"D","02/16/2018","18",15411.49
"D","02/16/2018","19",15497.89
"D","02/16/2018","20",15137.76
"D","02/16/2018","21",14659.41
"D","02/16/2018","22",14170.66
"D","02/16/2018","23",13438.09
"D","02/16/2018","24",12745.97
"D","02/17/2018","01",12317.98
"D","02/17/2018","02",12159.26
"D","02/17/2018","03",11992.78
"D","02/17/2018","04",11987.17
"D","02/17/2018","05",12112.22
"D","02/17/2018","06",12283.03
"D","02/17/2018","07",12566.42
"D","02/17/2018","08",13091.55
"D","02/17/2018","09",13180.66
"D","02/17/2018","10",12959.44
"D","02/17/2018","11",12718.65
"D","02/17/2018","12",12654.69
"D","02/17/2018","13",12745.03
"D","02/17/2018","14",12823.54
"D","02/17/2018","15",13508.17
"D","02/17/2018","16",13680.51
"D","02/17/2018","17",14336.23
"D","02/17/2018","18",15277.25
"D","02/17/2018","19",15487.6
"D","02/17/2018","20",15131.28
"D","02/17/2018","21",14690.01
"D","02/17/2018","22",14076.76
"D","02/17/2018","23",13255.28
"D","02/17/2018","24",12417.39
"D","02/18/2018","01",11818.22
"D","02/18/2018","02",11431.13
"D","02/18/2018","03",11449.87
"D","02/18/2018","04",11325.83
"D","02/18/2018","05",11359.47
"D","02/18/2018","06",11588.55
"D","02/18/2018","07",11936.09
"D","02/18/2018","08",12266.74
"D","02/18/2018","09",12824.58
"D","02/18/2018","10",13125.13
"D","02/18/2018","11",13177.67
"D","02/18/2018","12",12993.52
"D","02/18/2018","13",12740.63
"D","02/18/2018","14",12912.85
"D","02/18/2018","15",12797.24
"D","02/18/2018","16",12916.05
"D","02/18/2018","17",13425.02
"D","02/18/2018","18",14656.23
"D","02/18/2018","19",15214.18
"D","02/18/2018","20",14853.95
"D","02/18/2018","21",14367.6
"D","02/18/2018","22",13686.28
"D","02/18/2018","23",12854.5
"D","02/18/2018","24",12061.26
"D","02/19/2018","01",11641.68
"D","02/19/2018","02",11777.71
"D","02/19/2018","03",11736.16
"D","02/19/2018","04",11805.84
"D","02/19/2018","05",12151.65
"D","02/19/2018","06",12598.17
"D","02/19/2018","07",13550.34
"D","02/19/2018","08",14182.41
"D","02/19/2018","09",14130.99
"D","02/19/2018","10",13885.86
"D","02/19/2018","11",13660.75
"D","02/19/2018","12",13509.86
"D","02/19/2018","13",13492.4
"D","02/19/2018","14",13540.41
"D","02/19/2018","15",13846.88
"D","02/19/2018","16",14371.28
"D","02/19/2018","17",14975.89
"D","02/19/2018","18",15863.08
"D","02/19/2018","19",15929.16
"D","02/19/2018","20",15372.03
"D","02/19/2018","21",14664.45
"D","02/19/2018","22",13697.92
"D","02/19/2018","23",12550.34
"D","02/19/2018","24",11703.89
"D","02/20/2018","01",11349.01
"D","02/20/2018","02",10921.37
"D","02/20/2018","03",10727.41
"D","02/20/2018","04",10948.02
"D","02/20/2018","05",11142.95
"D","02/20/2018","06",11488.12
"D","02/20/2018","07",12793.6
"D","02/20/2018","08",13715.93
"D","02/20/2018","09",14039.33
"D","02/20/2018","10",13957.48
"D","02/20/2018","11",13684.02
"D","02/20/2018","12",13341.9
"D","02/20/2018","13",13064.49
"D","02/20/2018","14",13072.03
"D","02/20/2018","15",13118.49
"D","02/20/2018","16",13384.58
"D","02/20/2018","17",13976.28
"D","02/20/2018","18",14869.37
"D","02/20/2018","19",15301.49
"D","02/20/2018","20",14826.83
"D","02/20/2018","21",14140.1
"D","02/20/2018","22",13209.94
"D","02/20/2018","23",12092.85
"D","02/20/2018","24",11348.74
"D","02/21/2018","01",10920.45
"D","02/21/2018","02",10524.46
"D","02/21/2018","03",10588.72
"D","02/21/2018","04",10891.97
"D","02/21/2018","05",11034.98
"D","02/21/2018","06",11445.92
"D","02/21/2018","07",12703.67
"D","02/21/2018","08",13488.39
"D","02/21/2018","09",13734.67
"D","02/21/2018","10",13636.11
"D","02/21/2018","11",13308.2
"D","02/21/2018","12",13003.7
"D","02/21/2018","13",13021.72
"D","02/21/2018","14",12864.8
"D","02/21/2018","15",13046.97
"D","02/21/2018","16",13349.3
"D","02/21/2018","17",13912.93
"D","02/21/2018","18",14732.95
"D","02/21/2018","19",15144.56
"D","02/21/2018","20",14686.81
"D","02/21/2018","21",13996.49
"D","02/21/2018","22",13046.46
"D","02/21/2018","23",12202.51
"D","02/21/2018","24",11563.53
"D","02/22/2018","01",11264.32
"D","02/22/2018","02",11191.34
"D","02/22/2018","03",11016.68
"D","02/22/2018","04",10746.71
"D","02/22/2018","05",10892.64
"D","02/22/2018","06",11290.07
"D","02/22/2018","07",12447.2
"D","02/22/2018","08",13538.57
"D","02/22/2018","09",13978.08
"D","02/22/2018","10",14187.55
"D","02/22/2018","11",14439.04
"D","02/22/2018","12",14524.57
"D","02/22/2018","13",14561.7
"D","02/22/2018","14",14708.93
"D","02/22/2018","15",14750.56
"D","02/22/2018","16",14912.87
"D","02/22/2018","17",15338.48
"D","02/22/2018","18",16011.27
"D","02/22/2018","19",16249.62
"D","02/22/2018","20",15857.75
"D","02/22/2018","21",15253.99
"D","02/22/2018","22",14328.09
"D","02/22/2018","23",13233.36
"D","02/22/2018","24",12229.11
"D","02/23/2018","01",11586.25
"D","02/23/2018","02",11544.8
"D","02/23/2018","03",11537.95
"D","02/23/2018","04",11785.21
"D","02/23/2018","05",11761.46
"D","02/23/2018","06",12290.88
"D","02/23/2018","07",13746.84
"D","02/23/2018","08",14608.09
"D","02/23/2018","09",14745.84
"D","02/23/2018","10",14674.14
"D","02/23/2018","11",14607.44
"D","02/23/2018","12",14621.98
"D","02/23/2018","13",14700.75
"D","02/23/2018","14",14816.27
"D","02/23/2018","15",14865.17
"D","02/23/2018","16",14942.04
"D","02/23/2018","17",15236.89
"D","02/23/2018","18",15800.82
"D","02/23/2018","19",15840.35
"D","02/23/2018","20",15366.3
"D","02/23/2018","21",14758.13
"D","02/23/2018","22",14011.65
"D","02/23/2018","23",13012.88
"D","02/23/2018","24",12249.66
"D","02/24/2018","01",11380.47
"D","02/24/2018","02",10842.2
"D","02/24/2018","03",10736.74
"D","02/24/2018","04",10701.63
"D","02/24/2018","05",10991.4
"D","02/24/2018","06",11157.96
"D","02/24/2018","07",11521.44
"D","02/24/2018","08",12004.51
"D","02/24/2018","09",12122.52
"D","02/24/2018","10",12012.7
"D","02/24/2018","11",11865.47
"D","02/24/2018","12",12042.14
"D","02/24/2018","13",12519.58
"D","02/24/2018","14",12820.82
"D","02/24/2018","15",12832.88
"D","02/24/2018","16",12949.93
"D","02/24/2018","17",13347.4
"D","02/24/2018","18",13974.81
"D","02/24/2018","19",14182.18
"D","02/24/2018","20",13799.06
"D","02/24/2018","21",13349.64
"D","02/24/2018","22",12841.64
"D","02/24/2018","23",12087.17
"D","02/24/2018","24",11310.68
"T","360 lines"
