C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201006_20201006.csv
C,Time period: 2020-10-06 to 2020-10-06
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-10 02:24:22 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-10-06,01,1927.7,1918.2
D,2020-10-06,02,1853.0,1837.0
D,2020-10-06,03,1820.2,1798.8
D,2020-10-06,04,1799.8,1789.4
D,2020-10-06,05,1851.4,1827.9
D,2020-10-06,06,2012.7,1967.7
D,2020-10-06,07,2218.9,2191.0
D,2020-10-06,08,2427.4,2380.8
D,2020-10-06,09,2442.2,2467.7
D,2020-10-06,10,2510.3,2497.6
D,2020-10-06,11,2532.4,2535.7
D,2020-10-06,12,2544.5,2597.3
D,2020-10-06,13,2562.9,2570.1
D,2020-10-06,14,2581.6,2551.8
D,2020-10-06,15,2581.4,2591.4
D,2020-10-06,16,2595.3,2589.2
D,2020-10-06,17,2621.8,2629.3
D,2020-10-06,18,2723.1,2680.5
D,2020-10-06,19,2781.7,2709.3
D,2020-10-06,20,2759.2,2672.0
D,2020-10-06,21,2613.8,2548.3
D,2020-10-06,22,2455.1,2338.7
D,2020-10-06,23,2259.5,2224.9
D,2020-10-06,24,2081.8,2058.5
T,24 lines
