"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210916.csv"
"C","Report for: 09/16/2021 - 09/16/2021"
"C","Report generated: 10/16/2021 20:24:45 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/16/2021","01",13503.78
"D","09/16/2021","02",13305.86
"D","09/16/2021","03",13206.86
"D","09/16/2021","04",12954.52
"D","09/16/2021","05",13016.37
"D","09/16/2021","06",13061.08
"D","09/16/2021","07",13757.06
"D","09/16/2021","08",14592.74
"D","09/16/2021","09",14931.64
"D","09/16/2021","10",14905.04
"D","09/16/2021","11",14789.95
"D","09/16/2021","12",14835.01
"D","09/16/2021","13",14963.94
"D","09/16/2021","14",15078.92
"D","09/16/2021","15",15111.57
"D","09/16/2021","16",15325.22
"D","09/16/2021","17",15604.54
"D","09/16/2021","18",15923.18
"D","09/16/2021","19",16056.74
"D","09/16/2021","20",16118.15
"D","09/16/2021","21",15547.89
"D","09/16/2021","22",14639.14
"D","09/16/2021","23",13517.57
"D","09/16/2021","24",12418.14
"T","24 lines"
