"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210113.csv"
"C","Report for: 01/13/2021 - 01/13/2021"
"C","Report generated: 01/17/2021 08:44:15 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/13/2021","01",11950.7
"D","01/13/2021","02",11777.0
"D","01/13/2021","03",11675.83
"D","01/13/2021","04",11704.49
"D","01/13/2021","05",11929.29
"D","01/13/2021","06",12487.85
"D","01/13/2021","07",13849.54
"D","01/13/2021","08",14946.56
"D","01/13/2021","09",15076.78
"D","01/13/2021","10",14530.55
"D","01/13/2021","11",13952.95
"D","01/13/2021","12",13831.24
"D","01/13/2021","13",14007.81
"D","01/13/2021","14",14337.69
"D","01/13/2021","15",14901.36
"D","01/13/2021","16",15166.1
"D","01/13/2021","17",15861.89
"D","01/13/2021","18",16699.76
"D","01/13/2021","19",16425.99
"D","01/13/2021","20",15814.22
"D","01/13/2021","21",15042.45
"D","01/13/2021","22",14119.15
"D","01/13/2021","23",13041.62
"D","01/13/2021","24",12401.94
"T","24 lines"
