"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200722.csv"
"C","Report for: 07/22/2020 - 07/22/2020"
"C","Report generated: 07/25/2020 01:02:59 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/22/2020","01",14959.82
"D","07/22/2020","02",14262.13
"D","07/22/2020","03",13996.58
"D","07/22/2020","04",13892.84
"D","07/22/2020","05",14145.37
"D","07/22/2020","06",14641.52
"D","07/22/2020","07",15340.38
"D","07/22/2020","08",16322.2
"D","07/22/2020","09",16586.53
"D","07/22/2020","10",16674.44
"D","07/22/2020","11",17085.48
"D","07/22/2020","12",17558.66
"D","07/22/2020","13",18025.57
"D","07/22/2020","14",18539.03
"D","07/22/2020","15",19044.15
"D","07/22/2020","16",19772.83
"D","07/22/2020","17",20445.03
"D","07/22/2020","18",20959.51
"D","07/22/2020","19",20655.83
"D","07/22/2020","20",20062.02
"D","07/22/2020","21",19487.45
"D","07/22/2020","22",18418.48
"D","07/22/2020","23",16952.85
"D","07/22/2020","24",15743.98
"T","24 lines"
