"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200912.csv"
"C","Report for: 09/12/2020 - 09/12/2020"
"C","Report generated: 09/16/2020 18:00:59 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/12/2020","01",10290.86
"D","09/12/2020","02",10038.63
"D","09/12/2020","03",9954.71
"D","09/12/2020","04",10015.78
"D","09/12/2020","05",10035.83
"D","09/12/2020","06",10208.57
"D","09/12/2020","07",10566.25
"D","09/12/2020","08",10854.98
"D","09/12/2020","09",10721.29
"D","09/12/2020","10",10628.46
"D","09/12/2020","11",10362.36
"D","09/12/2020","12",10481.8
"D","09/12/2020","13",10497.42
"D","09/12/2020","14",10470.52
"D","09/12/2020","15",10545.81
"D","09/12/2020","16",10968.63
"D","09/12/2020","17",11798.8
"D","09/12/2020","18",12575.17
"D","09/12/2020","19",12960.61
"D","09/12/2020","20",13104.07
"D","09/12/2020","21",12667.82
"D","09/12/2020","22",11929.16
"D","09/12/2020","23",11108.34
"D","09/12/2020","24",10284.24
"T","24 lines"
