C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210823_20210823.csv
C,Time period: 2021-08-23 to 2021-08-23
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-09 01:58:36 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-08-23,01,2585.9,2618.45
D,2021-08-23,02,2452.3,2524.18
D,2021-08-23,03,2395.7,2467.88
D,2021-08-23,04,2383.7,2455.94
D,2021-08-23,05,2415.1,2507.15
D,2021-08-23,06,2578.4,2652.61
D,2021-08-23,07,2820.5,2859.93
D,2021-08-23,08,3033.7,3055.92
D,2021-08-23,09,3185.6,3215.28
D,2021-08-23,10,3292.5,3343.02
D,2021-08-23,11,3435.0,3476.53
D,2021-08-23,12,3537.6,3607.39
D,2021-08-23,13,3631.6,3702.12
D,2021-08-23,14,3691.9,3771.53
D,2021-08-23,15,3744.3,3848.31
D,2021-08-23,16,3825.9,3922.55
D,2021-08-23,17,3828.5,3893.91
D,2021-08-23,18,3814.2,3807.42
D,2021-08-23,19,3730.9,3671.42
D,2021-08-23,20,3617.0,3588.97
D,2021-08-23,21,3490.7,3462.01
D,2021-08-23,22,3325.5,3289.12
D,2021-08-23,23,3113.5,3090.93
D,2021-08-23,24,2862.7,2883.44
T,24 lines
