C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210531_20210531.csv
C,Time period: 2021-05-31 to 2021-05-31
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-06-03 19:52:55 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-05-31,01,1972.5,1913.7
D,2021-05-31,02,1916.3,1845.83
D,2021-05-31,03,1852.9,1809.96
D,2021-05-31,04,1815.5,1802.6
D,2021-05-31,05,1842.2,1826.94
D,2021-05-31,06,1892.1,1874.98
D,2021-05-31,07,1975.3,1969.84
D,2021-05-31,08,2068.2,2057.19
D,2021-05-31,09,2175.8,2143.06
D,2021-05-31,10,2289.5,2208.97
D,2021-05-31,11,2339.9,2284.38
D,2021-05-31,12,2401.5,2331.8
D,2021-05-31,13,2385.6,2373.58
D,2021-05-31,14,2432.5,2371.67
D,2021-05-31,15,2340.4,2361.9
D,2021-05-31,16,2382.4,2404.42
D,2021-05-31,17,2425.8,2420.32
D,2021-05-31,18,2479.4,2464.62
D,2021-05-31,19,2474.3,2447.52
D,2021-05-31,20,2508.7,2411.66
D,2021-05-31,21,2483.7,2398.57
D,2021-05-31,22,2410.8,2325.3
D,2021-05-31,23,2218.2,2171.52
D,2021-05-31,24,2073.0,2005.54
T,24 lines
