"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211114.csv"
"C","Report for: 11/14/2021 - 11/14/2021"
"C","Report generated: 11/17/2021 17:53:29 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/14/2021","01",10409.47
"D","11/14/2021","02",10506.97
"D","11/14/2021","03",10519.34
"D","11/14/2021","04",10484.9
"D","11/14/2021","05",10581.8
"D","11/14/2021","06",10499.0
"D","11/14/2021","07",10690.79
"D","11/14/2021","08",10902.15
"D","11/14/2021","09",10647.26
"D","11/14/2021","10",10368.56
"D","11/14/2021","11",10432.01
"D","11/14/2021","12",10817.81
"D","11/14/2021","13",11340.55
"D","11/14/2021","14",11665.07
"D","11/14/2021","15",12127.56
"D","11/14/2021","16",12648.57
"D","11/14/2021","17",13734.86
"D","11/14/2021","18",14472.09
"D","11/14/2021","19",14220.79
"D","11/14/2021","20",13722.84
"D","11/14/2021","21",13053.32
"D","11/14/2021","22",12256.2
"D","11/14/2021","23",11386.89
"D","11/14/2021","24",10776.9
"T","24 lines"
