"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210617.csv"
"C","Report for: 06/17/2021 - 06/17/2021"
"C","Report generated: 06/23/2021 16:39:09 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/17/2021","01",11115.91
"D","06/17/2021","02",10858.49
"D","06/17/2021","03",10508.25
"D","06/17/2021","04",10602.55
"D","06/17/2021","05",10572.17
"D","06/17/2021","06",10957.39
"D","06/17/2021","07",11130.65
"D","06/17/2021","08",11732.42
"D","06/17/2021","09",11786.47
"D","06/17/2021","10",11647.81
"D","06/17/2021","11",11567.2
"D","06/17/2021","12",11679.42
"D","06/17/2021","13",11804.58
"D","06/17/2021","14",12300.27
"D","06/17/2021","15",12663.74
"D","06/17/2021","16",13016.87
"D","06/17/2021","17",13802.87
"D","06/17/2021","18",14702.37
"D","06/17/2021","19",15198.29
"D","06/17/2021","20",15086.22
"D","06/17/2021","21",14669.89
"D","06/17/2021","22",14119.87
"D","06/17/2021","23",12922.88
"D","06/17/2021","24",11965.6
"T","24 lines"
