C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200720_20200720.csv
C,Time period: 2020-07-20 to 2020-07-20
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-24 01:31:07 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-20,01,3042.4,3244.5
D,2020-07-20,02,2904.2,3084.4
D,2020-07-20,03,2764.7,2996.9
D,2020-07-20,04,2727.5,2966.8
D,2020-07-20,05,2741.9,2987.7
D,2020-07-20,06,2854.7,3070.0
D,2020-07-20,07,3054.3,3294.2
D,2020-07-20,08,3280.3,3543.2
D,2020-07-20,09,3479.9,3789.5
D,2020-07-20,10,3759.7,3918.2
D,2020-07-20,11,3993.9,4027.7
D,2020-07-20,12,4167.6,4224.0
D,2020-07-20,13,4309.8,4427.4
D,2020-07-20,14,4387.0,4602.9
D,2020-07-20,15,4468.2,4683.5
D,2020-07-20,16,4621.4,4744.5
D,2020-07-20,17,4641.2,4754.9
D,2020-07-20,18,4645.3,4764.5
D,2020-07-20,19,4562.8,4663.3
D,2020-07-20,20,4295.5,4511.3
D,2020-07-20,21,4116.6,4324.2
D,2020-07-20,22,3915.9,4075.4
D,2020-07-20,23,3615.0,3753.0
D,2020-07-20,24,3284.7,3434.6
T,24 lines
