C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201128_20201128.csv
C,Time period: 2020-11-28 to 2020-11-28
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-12-10 00:26:52 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-11-28,01,2027.4,2002.0
D,2020-11-28,02,1954.4,1935.0
D,2020-11-28,03,1900.1,1893.1
D,2020-11-28,04,1891.2,1870.6
D,2020-11-28,05,1912.6,1891.4
D,2020-11-28,06,1991.6,1953.4
D,2020-11-28,07,2079.7,2047.0
D,2020-11-28,08,2192.8,2139.2
D,2020-11-28,09,2311.3,2237.5
D,2020-11-28,10,2340.6,2320.6
D,2020-11-28,11,2344.4,2351.9
D,2020-11-28,12,2362.6,2349.2
D,2020-11-28,13,2359.5,2350.3
D,2020-11-28,14,2342.9,2329.4
D,2020-11-28,15,2363.1,2380.2
D,2020-11-28,16,2401.7,2431.6
D,2020-11-28,17,2568.0,2589.3
D,2020-11-28,18,2619.7,2691.9
D,2020-11-28,19,2617.1,2669.5
D,2020-11-28,20,2570.8,2608.9
D,2020-11-28,21,2489.0,2540.3
D,2020-11-28,22,2412.1,2447.6
D,2020-11-28,23,2281.0,2322.1
D,2020-11-28,24,2131.9,2192.9
T,24 lines
