"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201203.csv"
"C","Report for: 12/03/2020 - 12/03/2020"
"C","Report generated: 12/10/2020 02:29:52 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/03/2020","01",11417.21
"D","12/03/2020","02",11071.68
"D","12/03/2020","03",10947.49
"D","12/03/2020","04",10981.11
"D","12/03/2020","05",11348.44
"D","12/03/2020","06",12231.4
"D","12/03/2020","07",13339.46
"D","12/03/2020","08",14281.66
"D","12/03/2020","09",14087.74
"D","12/03/2020","10",13263.23
"D","12/03/2020","11",12854.32
"D","12/03/2020","12",12633.33
"D","12/03/2020","13",12666.48
"D","12/03/2020","14",12865.22
"D","12/03/2020","15",13542.51
"D","12/03/2020","16",13939.88
"D","12/03/2020","17",15177.76
"D","12/03/2020","18",16125.76
"D","12/03/2020","19",15959.02
"D","12/03/2020","20",15382.16
"D","12/03/2020","21",14667.44
"D","12/03/2020","22",13696.75
"D","12/03/2020","23",12535.88
"D","12/03/2020","24",11817.4
"T","24 lines"
