"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211121.csv"
"C","Report for: 11/21/2021 - 11/21/2021"
"C","Report generated: 11/29/2021 11:15:16 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/21/2021","01",10723.39
"D","11/21/2021","02",10607.92
"D","11/21/2021","03",10716.88
"D","11/21/2021","04",10911.5
"D","11/21/2021","05",10695.78
"D","11/21/2021","06",10777.29
"D","11/21/2021","07",11171.74
"D","11/21/2021","08",11965.07
"D","11/21/2021","09",12158.79
"D","11/21/2021","10",11877.66
"D","11/21/2021","11",11647.32
"D","11/21/2021","12",11534.83
"D","11/21/2021","13",11338.1
"D","11/21/2021","14",11474.36
"D","11/21/2021","15",11914.95
"D","11/21/2021","16",12711.36
"D","11/21/2021","17",13959.06
"D","11/21/2021","18",14602.26
"D","11/21/2021","19",14314.68
"D","11/21/2021","20",13746.6
"D","11/21/2021","21",13120.92
"D","11/21/2021","22",12298.06
"D","11/21/2021","23",11828.9
"D","11/21/2021","24",11185.9
"T","24 lines"
