C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200602_20200602.csv
C,Time period: 2020-06-02 to 2020-06-02
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-06-09 10:08:46 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-06-02,01,1945.2,1856.3
D,2020-06-02,02,1883.3,1777.9
D,2020-06-02,03,1839.1,1736.5
D,2020-06-02,04,1833.8,1720.9
D,2020-06-02,05,1869.7,1744.6
D,2020-06-02,06,1966.4,1814.9
D,2020-06-02,07,2206.5,1965.1
D,2020-06-02,08,2388.5,2108.2
D,2020-06-02,09,2380.6,2223.2
D,2020-06-02,10,2403.4,2253.6
D,2020-06-02,11,2449.5,2283.0
D,2020-06-02,12,2505.6,2326.3
D,2020-06-02,13,2506.0,2349.3
D,2020-06-02,14,2522.0,2351.8
D,2020-06-02,15,2499.3,2387.5
D,2020-06-02,16,2523.1,2420.7
D,2020-06-02,17,2555.5,2466.8
D,2020-06-02,18,2719.2,2508.3
D,2020-06-02,19,2745.4,2483.7
D,2020-06-02,20,2668.4,2481.6
D,2020-06-02,21,2591.0,2425.6
D,2020-06-02,22,2474.3,2323.0
D,2020-06-02,23,2330.7,2178.8
D,2020-06-02,24,2153.6,2023.1
T,24 lines
