"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200704.csv"
"C","Report for: 07/04/2020 - 07/04/2020"
"C","Report generated: 07/09/2020 16:42:49 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/04/2020","01",11569.69
"D","07/04/2020","02",11168.14
"D","07/04/2020","03",11145.01
"D","07/04/2020","04",10997.46
"D","07/04/2020","05",11158.93
"D","07/04/2020","06",11182.42
"D","07/04/2020","07",11191.38
"D","07/04/2020","08",11593.0
"D","07/04/2020","09",12111.72
"D","07/04/2020","10",12051.74
"D","07/04/2020","11",12351.12
"D","07/04/2020","12",12582.67
"D","07/04/2020","13",12902.05
"D","07/04/2020","14",13233.62
"D","07/04/2020","15",13660.36
"D","07/04/2020","16",14206.18
"D","07/04/2020","17",14875.9
"D","07/04/2020","18",15588.61
"D","07/04/2020","19",15917.91
"D","07/04/2020","20",15574.14
"D","07/04/2020","21",15114.1
"D","07/04/2020","22",14656.54
"D","07/04/2020","23",13923.81
"D","07/04/2020","24",12981.84
"T","24 lines"
