C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200705_20200705.csv
C,Time period: 2020-07-05 to 2020-07-05
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-09 16:47:39 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-05,01,2264.4,2317.5
D,2020-07-05,02,2157.2,2217.0
D,2020-07-05,03,2079.5,2148.2
D,2020-07-05,04,2014.1,2102.2
D,2020-07-05,05,1952.3,2088.4
D,2020-07-05,06,1982.0,2078.9
D,2020-07-05,07,2091.2,2117.6
D,2020-07-05,08,2145.6,2206.6
D,2020-07-05,09,2321.5,2319.3
D,2020-07-05,10,2494.2,2442.8
D,2020-07-05,11,2634.3,2510.9
D,2020-07-05,12,2798.7,2611.9
D,2020-07-05,13,2945.2,2739.1
D,2020-07-05,14,2986.0,2873.4
D,2020-07-05,15,3070.9,3000.5
D,2020-07-05,16,3155.3,3113.6
D,2020-07-05,17,3242.3,3194.4
D,2020-07-05,18,3354.5,3227.2
D,2020-07-05,19,3410.1,3222.3
D,2020-07-05,20,3180.7,3154.6
D,2020-07-05,21,3174.0,3137.1
D,2020-07-05,22,3093.6,3099.7
D,2020-07-05,23,2893.8,2928.2
D,2020-07-05,24,2706.5,2679.0
T,24 lines
