"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211016.csv"
"C","Report for: 10/16/2021 - 10/16/2021"
"C","Report generated: 10/21/2021 15:39:44 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/16/2021","01",11115.06
"D","10/16/2021","02",10944.33
"D","10/16/2021","03",10655.27
"D","10/16/2021","04",10804.6
"D","10/16/2021","05",10477.48
"D","10/16/2021","06",10430.07
"D","10/16/2021","07",10938.85
"D","10/16/2021","08",11566.24
"D","10/16/2021","09",12103.0
"D","10/16/2021","10",12289.51
"D","10/16/2021","11",12287.44
"D","10/16/2021","12",12466.97
"D","10/16/2021","13",12617.24
"D","10/16/2021","14",12331.99
"D","10/16/2021","15",12328.25
"D","10/16/2021","16",12595.33
"D","10/16/2021","17",13164.54
"D","10/16/2021","18",13802.19
"D","10/16/2021","19",14258.95
"D","10/16/2021","20",14016.66
"D","10/16/2021","21",13459.72
"D","10/16/2021","22",12815.71
"D","10/16/2021","23",11984.47
"D","10/16/2021","24",11089.22
"T","24 lines"
