"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210605.csv"
"C","Report for: 06/05/2021 - 06/05/2021"
"C","Report generated: 06/11/2021 02:53:44 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/05/2021","01",11892.49
"D","06/05/2021","02",11501.27
"D","06/05/2021","03",11086.25
"D","06/05/2021","04",10848.82
"D","06/05/2021","05",10812.54
"D","06/05/2021","06",10885.12
"D","06/05/2021","07",11270.17
"D","06/05/2021","08",11827.91
"D","06/05/2021","09",12018.7
"D","06/05/2021","10",12284.92
"D","06/05/2021","11",12614.95
"D","06/05/2021","12",13224.04
"D","06/05/2021","13",13811.09
"D","06/05/2021","14",14456.08
"D","06/05/2021","15",15249.75
"D","06/05/2021","16",16183.73
"D","06/05/2021","17",17102.82
"D","06/05/2021","18",17901.45
"D","06/05/2021","19",18174.94
"D","06/05/2021","20",17830.98
"D","06/05/2021","21",17457.56
"D","06/05/2021","22",16847.77
"D","06/05/2021","23",15627.29
"D","06/05/2021","24",14304.73
"T","24 lines"
