"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20201128.csv"
"C","Report for: 11/28/2020 - 11/28/2020"
"C","Report generated: 12/10/2020 00:32:55 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/28/2020","01",10103.92
"D","11/28/2020","02",9965.18
"D","11/28/2020","03",9742.91
"D","11/28/2020","04",9675.26
"D","11/28/2020","05",9798.11
"D","11/28/2020","06",9892.6
"D","11/28/2020","07",10182.49
"D","11/28/2020","08",10777.11
"D","11/28/2020","09",11383.05
"D","11/28/2020","10",11729.36
"D","11/28/2020","11",11637.08
"D","11/28/2020","12",11412.76
"D","11/28/2020","13",11593.9
"D","11/28/2020","14",11771.89
"D","11/28/2020","15",12034.2
"D","11/28/2020","16",12555.68
"D","11/28/2020","17",13528.62
"D","11/28/2020","18",14281.54
"D","11/28/2020","19",14082.93
"D","11/28/2020","20",13647.61
"D","11/28/2020","21",13172.46
"D","11/28/2020","22",12542.77
"D","11/28/2020","23",11798.42
"D","11/28/2020","24",11024.58
"T","24 lines"
