"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210101.csv"
"C","Report for: 01/01/2021 - 01/01/2021"
"C","Report generated: 01/15/2021 13:56:16 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/01/2021","02",12373.18
"D","01/01/2021","03",12147.69
"D","01/01/2021","04",12271.38
"D","01/01/2021","05",12373.11
"D","01/01/2021","06",12212.24
"D","01/01/2021","07",12363.14
"D","01/01/2021","08",12562.48
"D","01/01/2021","09",12569.11
"D","01/01/2021","10",12560.79
"D","01/01/2021","11",12561.08
"D","01/01/2021","12",12624.14
"D","01/01/2021","13",12766.83
"D","01/01/2021","14",13380.18
"D","01/01/2021","15",13732.27
"D","01/01/2021","16",14335.66
"D","01/01/2021","17",15228.96
"D","01/01/2021","18",15884.87
"D","01/01/2021","19",15595.68
"D","01/01/2021","20",15052.9
"D","01/01/2021","21",14469.46
"D","01/01/2021","22",13780.43
"D","01/01/2021","23",12955.9
"D","01/01/2021","24",12345.06
"T","23 lines"
