C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210216_20210216.csv
C,Time period: 2021-02-16 to 2021-02-16
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-02-20 19:04:28 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-02-16,01,2330.2,2420.75
D,2021-02-16,02,2255.1,2345.32
D,2021-02-16,03,2225.7,2312.19
D,2021-02-16,04,2222.9,2308.18
D,2021-02-16,05,2269.5,2354.88
D,2021-02-16,06,2445.6,2476.39
D,2021-02-16,07,2693.4,2683.57
D,2021-02-16,08,2912.1,2862.69
D,2021-02-16,09,2985.7,3000.49
D,2021-02-16,10,3001.5,3081.8
D,2021-02-16,11,2998.8,3072.14
D,2021-02-16,12,2998.0,3057.99
D,2021-02-16,13,2981.9,3052.47
D,2021-02-16,14,2952.2,3039.52
D,2021-02-16,15,2931.5,3010.22
D,2021-02-16,16,2956.5,3002.99
D,2021-02-16,17,3049.4,3036.87
D,2021-02-16,18,3224.5,3157.92
D,2021-02-16,19,3213.8,3136.75
D,2021-02-16,20,3096.7,3028.84
D,2021-02-16,21,2970.9,2899.11
D,2021-02-16,22,2828.6,2772.56
D,2021-02-16,23,2644.8,2635.01
D,2021-02-16,24,2471.6,2545.49
T,24 lines
