C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210817_20210817.csv
C,Time period: 2021-08-17 to 2021-08-17
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-06 16:19:10 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-08-17,01,2368.0,2443.58
D,2021-08-17,02,2254.1,2326.97
D,2021-08-17,03,2197.8,2262.11
D,2021-08-17,04,2139.9,2227.25
D,2021-08-17,05,2173.9,2250.73
D,2021-08-17,06,2295.6,2362.59
D,2021-08-17,07,2482.8,2547.23
D,2021-08-17,08,2735.9,2766.75
D,2021-08-17,09,2915.4,2958.69
D,2021-08-17,10,3033.0,3119.01
D,2021-08-17,11,3171.5,3227.97
D,2021-08-17,12,3290.0,3370.54
D,2021-08-17,13,3366.7,3537.27
D,2021-08-17,14,3436.5,3668.29
D,2021-08-17,15,3506.8,3774.22
D,2021-08-17,16,3572.1,3803.98
D,2021-08-17,17,3614.9,3795.24
D,2021-08-17,18,3646.1,3813.09
D,2021-08-17,19,3515.8,3750.19
D,2021-08-17,20,3431.7,3644.94
D,2021-08-17,21,3331.5,3564.14
D,2021-08-17,22,3158.3,3402.82
D,2021-08-17,23,2931.0,3167.3
D,2021-08-17,24,2715.8,2910.59
T,24 lines
