"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190429_20190513.csv"
"C","Report for: 04/29/2019 - 05/13/2019"
"C","Report generated: 05/01/2020 16:53:39 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/29/2019","01",10097.25
"D","04/29/2019","02",9920.69
"D","04/29/2019","03",10218.8
"D","04/29/2019","04",10303.64
"D","04/29/2019","05",10873.4
"D","04/29/2019","06",11085.78
"D","04/29/2019","07",12418.42
"D","04/29/2019","08",12881.9
"D","04/29/2019","09",12292.22
"D","04/29/2019","10",11764.32
"D","04/29/2019","11",11593.95
"D","04/29/2019","12",11464.58
"D","04/29/2019","13",11479.02
"D","04/29/2019","14",11472.68
"D","04/29/2019","15",11548.52
"D","04/29/2019","16",11726.22
"D","04/29/2019","17",12102.7
"D","04/29/2019","18",12639.74
"D","04/29/2019","19",13094.35
"D","04/29/2019","20",13519.0
"D","04/29/2019","21",13578.54
"D","04/29/2019","22",12695.06
"D","04/29/2019","23",11464.05
"D","04/29/2019","24",10629.4
"D","04/30/2019","01",10205.53
"D","04/30/2019","02",9612.25
"D","04/30/2019","03",9712.52
"D","04/30/2019","04",9743.28
"D","04/30/2019","05",10057.26
"D","04/30/2019","06",10635.65
"D","04/30/2019","07",12087.49
"D","04/30/2019","08",13126.87
"D","04/30/2019","09",13444.06
"D","04/30/2019","10",13550.39
"D","04/30/2019","11",13517.6
"D","04/30/2019","12",13333.48
"D","04/30/2019","13",13151.05
"D","04/30/2019","14",13002.81
"D","04/30/2019","15",12723.16
"D","04/30/2019","16",12550.78
"D","04/30/2019","17",12721.37
"D","04/30/2019","18",13084.3
"D","04/30/2019","19",13295.36
"D","04/30/2019","20",13596.6
"D","04/30/2019","21",13768.86
"D","04/30/2019","22",12973.69
"D","04/30/2019","23",11774.83
"D","04/30/2019","24",10685.46
"D","05/01/2019","01",10013.97
"D","05/01/2019","02",9685.16
"D","05/01/2019","03",9727.93
"D","05/01/2019","04",9720.29
"D","05/01/2019","05",10000.94
"D","05/01/2019","06",10683.5
"D","05/01/2019","07",12189.66
"D","05/01/2019","08",13079.74
"D","05/01/2019","09",13231.21
"D","05/01/2019","10",13269.1
"D","05/01/2019","11",13081.26
"D","05/01/2019","12",12892.91
"D","05/01/2019","13",12640.09
"D","05/01/2019","14",12515.0
"D","05/01/2019","15",12489.23
"D","05/01/2019","16",12606.7
"D","05/01/2019","17",12948.9
"D","05/01/2019","18",13316.75
"D","05/01/2019","19",13556.66
"D","05/01/2019","20",13749.12
"D","05/01/2019","21",13678.67
"D","05/01/2019","22",12818.85
"D","05/01/2019","23",11604.29
