C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201016_20201016.csv
C,Time period: 2020-10-16 to 2020-10-16
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-28 00:26:16 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-10-16,01,1946.1,1987.3
D,2020-10-16,02,1895.5,1918.7
D,2020-10-16,03,1839.6,1883.0
D,2020-10-16,04,1825.7,1871.8
D,2020-10-16,05,1885.9,1915.7
D,2020-10-16,06,1985.5,2055.1
D,2020-10-16,07,2251.7,2288.8
D,2020-10-16,08,2461.8,2367.5
D,2020-10-16,09,2555.6,2652.8
D,2020-10-16,10,2611.8,2736.8
D,2020-10-16,11,2669.3,2763.5
D,2020-10-16,12,2660.0,2811.5
D,2020-10-16,13,2641.0,2871.7
D,2020-10-16,14,2710.3,2791.6
D,2020-10-16,15,2660.4,2716.0
D,2020-10-16,16,2645.9,2680.1
D,2020-10-16,17,2695.1,2661.4
D,2020-10-16,18,2727.4,2701.7
D,2020-10-16,19,2733.9,2665.7
D,2020-10-16,20,2651.3,2566.2
D,2020-10-16,21,2533.0,2449.8
D,2020-10-16,22,2423.3,2318.6
D,2020-10-16,23,2276.4,2186.2
D,2020-10-16,24,2096.4,2043.0
T,24 lines
