C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201229_20201229.csv
C,Time period: 2020-12-29 to 2020-12-29
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-01-15 13:21:53 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-12-29,01,2276.3,2209.33
D,2020-12-29,02,2192.8,2128.0
D,2020-12-29,03,2166.9,2103.22
D,2020-12-29,04,2180.3,2118.93
D,2020-12-29,05,2239.1,2185.05
D,2020-12-29,06,2392.6,2337.21
D,2020-12-29,07,2658.7,2549.92
D,2020-12-29,08,2890.4,2690.91
D,2020-12-29,09,2965.5,2761.93
D,2020-12-29,10,2894.1,2761.89
D,2020-12-29,11,2875.5,2770.87
D,2020-12-29,12,2904.5,2807.16
D,2020-12-29,13,2880.3,2829.59
D,2020-12-29,14,2911.2,2850.14
D,2020-12-29,15,2974.2,2896.5
D,2020-12-29,16,3054.5,2993.71
D,2020-12-29,17,3254.7,3181.2
D,2020-12-29,18,3408.3,3315.6
D,2020-12-29,19,3356.0,3274.55
D,2020-12-29,20,3234.4,3181.26
D,2020-12-29,21,3139.5,3064.23
D,2020-12-29,22,2979.9,2916.68
D,2020-12-29,23,2769.4,2745.3
D,2020-12-29,24,2541.3,2578.84
T,24 lines
