C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210914_20210914.csv
C,Time period: 2021-09-14 to 2021-09-14
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-16 19:07:02 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-09-14,01,2224.7,2320.05
D,2021-09-14,02,2098.6,2209.15
D,2021-09-14,03,2042.0,2135.62
D,2021-09-14,04,1989.5,2095.16
D,2021-09-14,05,2011.5,2103.35
D,2021-09-14,06,2123.6,2229.97
D,2021-09-14,07,2429.9,2447.23
D,2021-09-14,08,2623.8,2622.09
D,2021-09-14,09,2718.0,2746.84
D,2021-09-14,10,2772.2,2814.69
D,2021-09-14,11,2813.4,2840.21
D,2021-09-14,12,2868.8,2884.99
D,2021-09-14,13,2910.4,2936.66
D,2021-09-14,14,2963.2,2984.69
D,2021-09-14,15,2979.5,3034.95
D,2021-09-14,16,2999.6,3099.45
D,2021-09-14,17,3030.2,3099.0
D,2021-09-14,18,3075.1,3096.34
D,2021-09-14,19,3011.5,3062.79
D,2021-09-14,20,2930.5,3071.98
D,2021-09-14,21,2827.7,2978.26
D,2021-09-14,22,2744.8,2824.53
D,2021-09-14,23,2549.1,2636.33
D,2021-09-14,24,2327.0,2443.18
T,24 lines
