"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20171227_20180110.csv"
"C","Report for: 12/27/2017 - 01/10/2018"
"C","Report generated: 04/13/2020 22:55:55 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/27/2017","01",14133.3
"D","12/27/2017","02",13648.65
"D","12/27/2017","03",13549.89
"D","12/27/2017","04",13769.3
"D","12/27/2017","05",13853.59
"D","12/27/2017","06",14414.61
"D","12/27/2017","07",15689.59
"D","12/27/2017","08",16741.57
"D","12/27/2017","09",17244.37
"D","12/27/2017","10",17295.52
"D","12/27/2017","11",17178.38
"D","12/27/2017","12",16985.24
"D","12/27/2017","13",16815.34
"D","12/27/2017","14",16812.37
"D","12/27/2017","15",16958.85
"D","12/27/2017","16",17346.52
"D","12/27/2017","17",18434.78
"D","12/27/2017","18",19522.18
"D","12/27/2017","19",19456.77
"D","12/27/2017","20",19079.87
"D","12/27/2017","21",18544.16
"D","12/27/2017","22",17647.0
"D","12/27/2017","23",16811.28
"D","12/27/2017","24",15993.19
"D","12/28/2017","01",15346.74
"D","12/28/2017","02",14982.67
"D","12/28/2017","03",15057.94
"D","12/28/2017","04",14959.18
"D","12/28/2017","05",15209.63
"D","12/28/2017","06",15539.71
"D","12/28/2017","07",16490.25
"D","12/28/2017","08",17522.82
"D","12/28/2017","09",18071.21
"D","12/28/2017","10",18237.59
"D","12/28/2017","11",18213.07
"D","12/28/2017","12",18107.97
"D","12/28/2017","13",17961.41
"D","12/28/2017","14",17935.6
"D","12/28/2017","15",18063.17
"D","12/28/2017","16",18446.65
"D","12/28/2017","17",19549.5
"D","12/28/2017","18",20522.84
"D","12/28/2017","19",20417.75
"D","12/28/2017","20",20015.17
"D","12/28/2017","21",19428.53
"D","12/28/2017","22",18612.05
"D","12/28/2017","23",17523.32
"D","12/28/2017","24",16388.38
"D","12/29/2017","01",15514.36
"D","12/29/2017","02",15402.1
"D","12/29/2017","03",15229.31
"D","12/29/2017","04",15481.11
"D","12/29/2017","05",15539.61
"D","12/29/2017","06",15983.57
"D","12/29/2017","07",16737.68
"D","12/29/2017","08",17736.66
"D","12/29/2017","09",18394.83
"D","12/29/2017","10",18742.03
"D","12/29/2017","11",18708.96
"D","12/29/2017","12",18582.68
"D","12/29/2017","13",18315.98
"D","12/29/2017","14",18036.76
"D","12/29/2017","15",17950.88
"D","12/29/2017","16",18160.91
