C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210521_20210521.csv
C,Time period: 2021-05-21 to 2021-05-21
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-26 04:34:22 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-05-21,01,2010.0,1976.56
D,2021-05-21,02,1910.1,1884.14
D,2021-05-21,03,1835.7,1829.28
D,2021-05-21,04,1824.1,1810.28
D,2021-05-21,05,1844.7,1837.95
D,2021-05-21,06,1945.1,1933.73
D,2021-05-21,07,2144.4,2142.73
D,2021-05-21,08,2356.2,2336.67
D,2021-05-21,09,2489.1,2451.14
D,2021-05-21,10,2530.2,2513.79
D,2021-05-21,11,2548.9,2587.68
D,2021-05-21,12,2605.5,2647.93
D,2021-05-21,13,2664.4,2756.86
D,2021-05-21,14,2693.5,2746.48
D,2021-05-21,15,2784.4,2726.85
D,2021-05-21,16,2822.5,2816.53
D,2021-05-21,17,2890.7,2902.19
D,2021-05-21,18,2881.5,2946.63
D,2021-05-21,19,2844.2,2878.11
D,2021-05-21,20,2751.3,2785.82
D,2021-05-21,21,2734.9,2724.59
D,2021-05-21,22,2627.6,2589.5
D,2021-05-21,23,2410.9,2416.46
D,2021-05-21,24,2229.4,2237.94
T,24 lines
