"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200915.csv"
"C","Report for: 09/15/2020 - 09/15/2020"
"C","Report generated: 09/18/2020 17:15:32 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/15/2020","01",10209.96
"D","09/15/2020","02",9996.46
"D","09/15/2020","03",9990.05
"D","09/15/2020","04",9917.37
"D","09/15/2020","05",9837.99
"D","09/15/2020","06",10083.25
"D","09/15/2020","07",11188.02
"D","09/15/2020","08",11973.87
"D","09/15/2020","09",12131.19
"D","09/15/2020","10",11786.47
"D","09/15/2020","11",11418.6
"D","09/15/2020","12",11252.73
"D","09/15/2020","13",11258.11
"D","09/15/2020","15",11393.3
"D","09/15/2020","16",11776.27
"D","09/15/2020","17",12648.76
"D","09/15/2020","18",13378.93
"D","09/15/2020","19",13791.84
"D","09/15/2020","20",13956.11
"D","09/15/2020","21",13295.05
"D","09/15/2020","22",12320.1
"D","09/15/2020","23",11230.59
"D","09/15/2020","24",10272.05
"T","23 lines"
