"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210202.csv"
"C","Report for: 02/02/2021 - 02/02/2021"
"C","Report generated: 02/10/2021 00:05:11 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/02/2021","01",12826.48
"D","02/02/2021","02",12462.7
"D","02/02/2021","03",12563.43
"D","02/02/2021","04",12559.26
"D","02/02/2021","05",12781.46
"D","02/02/2021","06",13038.72
"D","02/02/2021","07",13852.14
"D","02/02/2021","08",14786.69
"D","02/02/2021","09",15555.02
"D","02/02/2021","10",15949.73
"D","02/02/2021","11",16188.3
"D","02/02/2021","12",16369.14
"D","02/02/2021","13",16428.96
"D","02/02/2021","14",16280.31
"D","02/02/2021","15",16130.89
"D","02/02/2021","16",16328.8
"D","02/02/2021","17",16713.78
"D","02/02/2021","18",17450.73
"D","02/02/2021","19",17277.97
"D","02/02/2021","20",16600.15
"D","02/02/2021","21",15776.61
"D","02/02/2021","22",14803.03
"D","02/02/2021","23",13774.1
"D","02/02/2021","24",13101.56
"T","24 lines"
