"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211129.csv"
"C","Report for: 11/29/2021 - 11/29/2021"
"C","Report generated: 12/06/2021 19:57:04 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/29/2021","01",11569.97
"D","11/29/2021","02",11538.2
"D","11/29/2021","03",11943.39
"D","11/29/2021","04",12042.25
"D","11/29/2021","05",12312.95
"D","11/29/2021","06",12707.19
"D","11/29/2021","07",13864.24
"D","11/29/2021","08",14820.53
"D","11/29/2021","09",14958.73
"D","11/29/2021","10",14648.46
"D","11/29/2021","11",14278.28
"D","11/29/2021","12",14083.92
"D","11/29/2021","13",13803.78
"D","11/29/2021","14",13845.1
"D","11/29/2021","15",14280.26
"D","11/29/2021","16",15067.64
"D","11/29/2021","17",16202.37
"D","11/29/2021","18",16860.71
"D","11/29/2021","19",16706.92
"D","11/29/2021","20",16326.85
"D","11/29/2021","21",15719.24
"D","11/29/2021","22",14834.54
"D","11/29/2021","23",13704.88
"D","11/29/2021","24",12748.83
"T","24 lines"
