C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210705_20210705.csv
C,Time period: 2021-07-05 to 2021-07-05
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-07-11 00:05:24 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-05,01,2131.8,1954.37
D,2021-07-05,02,2025.7,1874.28
D,2021-07-05,03,1974.2,1831.13
D,2021-07-05,04,1947.4,1820.54
D,2021-07-05,05,1957.7,1839.16
D,2021-07-05,06,2004.0,1877.11
D,2021-07-05,07,2089.0,1955.23
D,2021-07-05,08,2234.1,2039.06
D,2021-07-05,09,2387.9,2133.34
D,2021-07-05,10,2489.8,2171.86
D,2021-07-05,11,2581.7,2214.25
D,2021-07-05,12,2679.0,2258.99
D,2021-07-05,13,2757.4,2365.76
D,2021-07-05,14,2814.8,2441.72
D,2021-07-05,15,2880.1,2485.04
D,2021-07-05,16,2908.8,2542.44
D,2021-07-05,17,2986.9,2639.79
D,2021-07-05,18,3032.6,2748.16
D,2021-07-05,19,3026.2,2766.46
D,2021-07-05,20,2955.8,2740.7
D,2021-07-05,21,2892.7,2726.93
D,2021-07-05,22,2817.4,2671.05
D,2021-07-05,23,2666.2,2541.21
D,2021-07-05,24,2508.4,2381.09
T,24 lines
