C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200721_20200721.csv
C,Time period: 2020-07-21 to 2020-07-21
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-24 01:40:47 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-21,01,3077.0,3180.1
D,2020-07-21,02,2883.6,2978.4
D,2020-07-21,03,2749.3,2835.2
D,2020-07-21,04,2649.6,2742.7
D,2020-07-21,05,2626.4,2713.1
D,2020-07-21,06,2731.2,2766.2
D,2020-07-21,07,2892.2,2963.1
D,2020-07-21,08,3176.3,3224.3
D,2020-07-21,09,3322.5,3455.1
D,2020-07-21,10,3501.7,3661.1
D,2020-07-21,11,3655.5,3805.3
D,2020-07-21,12,3762.9,3934.5
D,2020-07-21,13,3912.2,4092.6
D,2020-07-21,14,4013.6,4231.0
D,2020-07-21,15,4064.9,4276.4
D,2020-07-21,16,4219.0,4360.5
D,2020-07-21,17,4280.0,4406.1
D,2020-07-21,18,4268.5,4426.6
D,2020-07-21,19,4187.2,4331.8
D,2020-07-21,20,3955.0,4181.2
D,2020-07-21,21,3774.8,3957.6
D,2020-07-21,22,3606.6,3731.7
D,2020-07-21,23,3337.6,3431.2
D,2020-07-21,24,3030.9,3146.7
T,24 lines
