"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211123.csv"
"C","Report for: 11/23/2021 - 11/23/2021"
"C","Report generated: 12/06/2021 00:18:52 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","11/23/2021","01",11247.54
"D","11/23/2021","02",11241.46
"D","11/23/2021","03",11433.17
"D","11/23/2021","04",11491.06
"D","11/23/2021","05",11604.06
"D","11/23/2021","06",12071.29
"D","11/23/2021","07",13599.35
"D","11/23/2021","08",14409.61
"D","11/23/2021","09",14065.6
"D","11/23/2021","10",13430.0
"D","11/23/2021","11",12767.84
"D","11/23/2021","12",12434.97
"D","11/23/2021","13",12307.63
"D","11/23/2021","14",12658.13
"D","11/23/2021","15",13424.42
"D","11/23/2021","16",14530.08
"D","11/23/2021","17",15731.7
"D","11/23/2021","18",16390.35
"D","11/23/2021","19",16285.34
"D","11/23/2021","20",15999.1
"D","11/23/2021","21",15484.29
"D","11/23/2021","22",14683.83
"D","11/23/2021","23",13638.11
"D","11/23/2021","24",12698.59
"T","24 lines"
