"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20181222_20190105.csv"
"C","Report for: 12/22/2018 - 01/05/2019"
"C","Report generated: 04/13/2020 23:00:46 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/22/2018","01",10765.83
"D","12/22/2018","02",10526.22
"D","12/22/2018","03",10454.0
"D","12/22/2018","04",10314.23
"D","12/22/2018","05",10382.52
"D","12/22/2018","06",10484.21
"D","12/22/2018","07",10670.17
"D","12/22/2018","08",11515.53
"D","12/22/2018","09",12379.63
"D","12/22/2018","10",12995.98
"D","12/22/2018","11",13329.78
"D","12/22/2018","12",13329.98
"D","12/22/2018","13",13100.31
"D","12/22/2018","14",12972.27
"D","12/22/2018","15",13061.31
"D","12/22/2018","16",13528.38
"D","12/22/2018","17",14604.63
"D","12/22/2018","18",15394.23
"D","12/22/2018","19",15296.45
"D","12/22/2018","20",14975.03
"D","12/22/2018","21",14601.48
"D","12/22/2018","22",14074.47
"D","12/22/2018","23",13272.35
"D","12/22/2018","24",12327.64
"D","12/23/2018","01",11552.47
"D","12/23/2018","02",11202.15
"D","12/23/2018","03",11086.51
"D","12/23/2018","04",11010.65
"D","12/23/2018","05",11121.49
"D","12/23/2018","06",11251.32
"D","12/23/2018","07",11838.65
"D","12/23/2018","08",12558.2
"D","12/23/2018","09",13038.63
"D","12/23/2018","10",12992.52
"D","12/23/2018","11",12716.72
"D","12/23/2018","12",12468.13
"D","12/23/2018","13",12401.56
"D","12/23/2018","14",12778.31
"D","12/23/2018","15",13262.06
"D","12/23/2018","16",13912.92
"D","12/23/2018","17",14931.78
"D","12/23/2018","18",15899.51
"D","12/23/2018","19",15883.62
"D","12/23/2018","20",15602.95
"D","12/23/2018","21",15271.76
"D","12/23/2018","22",14639.36
"D","12/23/2018","23",13696.0
"D","12/23/2018","24",12670.15
"D","12/24/2018","01",11913.98
"D","12/24/2018","02",11942.99
"D","12/24/2018","03",12104.77
"D","12/24/2018","04",12147.39
"D","12/24/2018","05",12351.25
"D","12/24/2018","06",12351.76
"D","12/24/2018","07",12783.94
"D","12/24/2018","08",13636.4
"D","12/24/2018","09",14299.56
"D","12/24/2018","10",14558.0
"D","12/24/2018","11",14788.8
"D","12/24/2018","12",14975.54
"D","12/24/2018","13",14884.6
"D","12/24/2018","14",14759.34
"D","12/24/2018","15",14760.73
"D","12/24/2018","16",14980.92
"D","12/24/2018","17",15673.89
"D","12/24/2018","18",15845.12
"D","12/24/2018","19",15178.06
"D","12/24/2018","20",14542.29
"D","12/24/2018","21",14167.92
"D","12/24/2018","22",14016.64
"D","12/24/2018","23",13213.13
"D","12/24/2018","24",12414.08
"D","12/25/2018","01",11930.02
"D","12/25/2018","02",11756.8
"D","12/25/2018","03",11902.53
"D","12/25/2018","04",11963.44
"D","12/25/2018","05",12087.03
"D","12/25/2018","06",12166.04
"D","12/25/2018","07",12543.87
"D","12/25/2018","08",13225.75
"D","12/25/2018","09",13377.91
"D","12/25/2018","10",12967.06
"D","12/25/2018","11",12567.17
"D","12/25/2018","12",12331.09
"D","12/25/2018","13",12227.44
"D","12/25/2018","14",12335.49
"D","12/25/2018","15",12749.62
"D","12/25/2018","16",13041.17
"D","12/25/2018","17",13985.02
"D","12/25/2018","18",14625.98
"D","12/25/2018","19",14588.42
"D","12/25/2018","20",14518.01
"D","12/25/2018","21",14367.96
"D","12/25/2018","22",13980.25
"D","12/25/2018","23",13257.7
"D","12/25/2018","24",12486.01
"D","12/26/2018","01",12133.14
"D","12/26/2018","02",11909.69
"D","12/26/2018","03",11953.07
"D","12/26/2018","04",12010.88
"D","12/26/2018","05",12329.07
"D","12/26/2018","06",12736.38
"D","12/26/2018","07",13832.38
"D","12/26/2018","08",14775.93
"D","12/26/2018","09",15112.88
"D","12/26/2018","10",14973.35
"D","12/26/2018","11",14689.75
"D","12/26/2018","12",14371.19
"D","12/26/2018","13",14205.45
"D","12/26/2018","14",14429.93
"D","12/26/2018","15",14850.48
"D","12/26/2018","16",15390.1
"D","12/26/2018","17",16421.31
"D","12/26/2018","18",17203.8
"D","12/26/2018","19",17000.19
"D","12/26/2018","20",16543.16
"D","12/26/2018","21",15932.92
"D","12/26/2018","22",15056.69
"D","12/26/2018","23",13930.75
"D","12/26/2018","24",13053.15
"D","12/27/2018","01",12570.93
"D","12/27/2018","02",12447.04
"D","12/27/2018","03",12411.61
"D","12/27/2018","04",12383.52
"D","12/27/2018","05",12408.81
"D","12/27/2018","06",12952.92
"D","12/27/2018","07",13829.58
"D","12/27/2018","08",14652.57
"D","12/27/2018","09",14896.91
"D","12/27/2018","10",14732.07
"D","12/27/2018","11",14410.11
"D","12/27/2018","12",14111.15
"D","12/27/2018","13",13948.75
"D","12/27/2018","14",14209.97
"D","12/27/2018","15",14431.43
"D","12/27/2018","16",15028.57
"D","12/27/2018","17",16163.63
"D","12/27/2018","18",17031.18
"D","12/27/2018","19",16860.14
"D","12/27/2018","20",16435.79
"D","12/27/2018","21",15853.69
"D","12/27/2018","22",14981.85
"D","12/27/2018","23",13819.67
"D","12/27/2018","24",12706.86
"D","12/28/2018","01",11907.15
"D","12/28/2018","02",11646.36
"D","12/28/2018","03",11405.73
"D","12/28/2018","04",11576.7
"D","12/28/2018","05",11662.24
"D","12/28/2018","06",12085.94
"D","12/28/2018","07",13167.35
"D","12/28/2018","08",14191.71
"D","12/28/2018","09",14892.7
"D","12/28/2018","10",15402.56
"D","12/28/2018","11",15709.24
"D","12/28/2018","12",15799.27
"D","12/28/2018","13",15681.85
"D","12/28/2018","14",15530.89
"D","12/28/2018","15",15313.19
"D","12/28/2018","16",15267.05
"D","12/28/2018","17",15818.34
"D","12/28/2018","18",16097.94
"D","12/28/2018","19",15655.03
"D","12/28/2018","20",15041.93
"D","12/28/2018","21",14415.27
"D","12/28/2018","22",13616.13
"D","12/28/2018","23",12775.88
"D","12/28/2018","24",11822.18
"D","12/29/2018","01",11291.08
"D","12/29/2018","02",10833.76
"D","12/29/2018","03",10823.16
"D","12/29/2018","04",10705.29
"D","12/29/2018","05",10779.38
"D","12/29/2018","06",10551.83
"D","12/29/2018","07",10930.15
"D","12/29/2018","08",11530.15
"D","12/29/2018","09",12076.71
"D","12/29/2018","10",12161.57
"D","12/29/2018","11",12013.76
"D","12/29/2018","12",12005.61
"D","12/29/2018","13",12162.93
"D","12/29/2018","14",12376.39
"D","12/29/2018","15",12640.28
"D","12/29/2018","16",13104.86
"D","12/29/2018","17",14150.88
"D","12/29/2018","18",15007.98
"D","12/29/2018","19",14952.0
"D","12/29/2018","20",14639.92
"D","12/29/2018","21",14269.4
"D","12/29/2018","22",13725.98
"D","12/29/2018","23",12980.22
"D","12/29/2018","24",12147.16
"D","12/30/2018","01",11521.82
"D","12/30/2018","02",11127.23
"D","12/30/2018","03",11171.84
"D","12/30/2018","04",11143.73
"D","12/30/2018","05",11169.28
"D","12/30/2018","06",11332.27
"D","12/30/2018","07",11845.87
"D","12/30/2018","08",12483.92
"D","12/30/2018","09",13212.88
"D","12/30/2018","10",13594.73
"D","12/30/2018","11",13298.99
"D","12/30/2018","12",12942.53
"D","12/30/2018","13",12883.48
"D","12/30/2018","14",12982.67
"D","12/30/2018","15",13371.33
"D","12/30/2018","16",13944.13
"D","12/30/2018","17",15146.48
"D","12/30/2018","18",16086.68
"D","12/30/2018","19",15994.3
"D","12/30/2018","20",15568.58
"D","12/30/2018","21",15072.6
"D","12/30/2018","22",14327.89
"D","12/30/2018","23",13371.92
"D","12/30/2018","24",12417.66
"D","12/31/2018","01",12063.4
"D","12/31/2018","02",11829.2
"D","12/31/2018","03",11888.32
"D","12/31/2018","04",11879.36
"D","12/31/2018","05",12148.98
"D","12/31/2018","06",12390.45
"D","12/31/2018","07",13126.28
"D","12/31/2018","08",13916.4
"D","12/31/2018","09",14193.93
"D","12/31/2018","10",14130.27
"D","12/31/2018","11",14092.56
"D","12/31/2018","12",14067.63
"D","12/31/2018","13",14153.84
"D","12/31/2018","14",14312.26
"D","12/31/2018","15",14438.27
"D","12/31/2018","16",14729.03
"D","12/31/2018","17",15630.47
"D","12/31/2018","18",16148.77
"D","12/31/2018","19",15594.6
"D","12/31/2018","20",14829.33
"D","12/31/2018","21",14118.9
"D","12/31/2018","22",13481.26
"D","12/31/2018","23",12795.1
"D","12/31/2018","24",12131.76
"D","01/01/2019","01",11613.92
"D","01/01/2019","02",11496.66
"D","01/01/2019","03",11368.76
"D","01/01/2019","04",11270.26
"D","01/01/2019","05",11309.61
"D","01/01/2019","06",11516.12
"D","01/01/2019","07",11848.86
"D","01/01/2019","08",11538.77
"D","01/01/2019","09",11729.35
"D","01/01/2019","10",12187.15
"D","01/01/2019","11",12331.3
"D","01/01/2019","12",12149.33
"D","01/01/2019","13",12082.4
"D","01/01/2019","14",12153.63
"D","01/01/2019","15",12349.04
"D","01/01/2019","16",13037.34
"D","01/01/2019","17",14315.5
"D","01/01/2019","18",15392.02
"D","01/01/2019","19",15286.67
"D","01/01/2019","20",14862.13
"D","01/01/2019","21",14304.63
"D","01/01/2019","22",13502.97
"D","01/01/2019","23",12503.58
"D","01/01/2019","24",11894.04
"D","01/02/2019","01",11614.05
"D","01/02/2019","02",11124.13
"D","01/02/2019","03",11045.95
"D","01/02/2019","04",11164.15
"D","01/02/2019","05",11592.62
"D","01/02/2019","06",12692.28
"D","01/02/2019","07",14279.33
"D","01/02/2019","08",15390.04
"D","01/02/2019","09",15296.03
"D","01/02/2019","10",14725.42
"D","01/02/2019","11",14298.46
"D","01/02/2019","12",14061.67
