C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210419_20210419.csv
C,Time period: 2021-04-19 to 2021-04-19
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-04-24 10:20:30 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-19,01,1950.3,1917.94
D,2021-04-19,02,1891.7,1859.29
D,2021-04-19,03,1825.8,1837.05
D,2021-04-19,04,1832.7,1842.29
D,2021-04-19,05,1881.2,1891.57
D,2021-04-19,06,2005.3,2015.71
D,2021-04-19,07,2203.2,2164.88
D,2021-04-19,08,2365.6,2257.58
D,2021-04-19,09,2430.6,2287.26
D,2021-04-19,10,2412.8,2290.74
D,2021-04-19,11,2443.3,2287.35
D,2021-04-19,12,2393.5,2318.94
D,2021-04-19,13,2385.0,2362.32
D,2021-04-19,14,2358.6,2375.15
D,2021-04-19,15,2320.5,2336.08
D,2021-04-19,16,2347.8,2368.52
D,2021-04-19,17,2374.6,2386.13
D,2021-04-19,18,2456.9,2459.55
D,2021-04-19,19,2514.6,2467.81
D,2021-04-19,20,2581.5,2483.9
D,2021-04-19,21,2525.1,2435.48
D,2021-04-19,22,2419.0,2306.7
D,2021-04-19,23,2237.6,2152.27
D,2021-04-19,24,2066.7,2013.12
T,24 lines
