"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20190911_20190925.csv"
"C","Report for: 09/11/2019 - 09/25/2019"
"C","Report generated: 05/01/2020 16:56:22 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/11/2019","01",11519.25
"D","09/11/2019","02",11576.43
"D","09/11/2019","03",11609.58
"D","09/11/2019","04",11578.2
"D","09/11/2019","05",11624.4
"D","09/11/2019","06",11899.89
"D","09/11/2019","07",13110.2
"D","09/11/2019","08",14096.87
"D","09/11/2019","09",14482.71
"D","09/11/2019","10",14951.48
"D","09/11/2019","11",15199.62
"D","09/11/2019","12",14940.93
"D","09/11/2019","13",15008.26
"D","09/11/2019","14",15813.0
"D","09/11/2019","15",16468.43
"D","09/11/2019","16",17160.28
"D","09/11/2019","17",17910.08
"D","09/11/2019","18",18451.79
"D","09/11/2019","19",18426.46
"D","09/11/2019","20",18493.22
"D","09/11/2019","21",17944.7
"D","09/11/2019","22",16691.43
"D","09/11/2019","23",15105.98
"D","09/11/2019","24",13716.31
"D","09/12/2019","01",12929.89
"D","09/12/2019","02",12451.09
"D","09/12/2019","03",12067.35
"D","09/12/2019","04",12082.23
"D","09/12/2019","05",12170.77
"D","09/12/2019","06",12462.12
"D","09/12/2019","07",13591.87
"D","09/12/2019","08",14480.84
"D","09/12/2019","09",14856.51
"D","09/12/2019","10",15043.37
"D","09/12/2019","11",15046.74
"D","09/12/2019","12",14938.19
"D","09/12/2019","13",14624.43
"D","09/12/2019","14",14317.42
"D","09/12/2019","15",14008.33
"D","09/12/2019","16",13949.02
"D","09/12/2019","17",14110.88
"D","09/12/2019","18",14299.29
"D","09/12/2019","19",14394.89
"D","09/12/2019","20",14550.16
"D","09/12/2019","21",14084.11
"D","09/12/2019","22",13106.32
"D","09/12/2019","23",11868.31
"D","09/12/2019","24",10983.0
"D","09/13/2019","01",10531.43
"D","09/13/2019","02",10675.0
"D","09/13/2019","03",10630.25
"D","09/13/2019","04",10541.7
"D","09/13/2019","05",10724.21
"D","09/13/2019","06",10919.98
"D","09/13/2019","07",11675.3
"D","09/13/2019","08",12379.66
"D","09/13/2019","09",12279.74
"D","09/13/2019","10",12020.22
"D","09/13/2019","11",11917.31
"D","09/13/2019","12",11941.09
"D","09/13/2019","13",11879.95
"D","09/13/2019","14",11882.75
"D","09/13/2019","15",11902.69
"D","09/13/2019","16",12136.97
"D","09/13/2019","17",12683.75
"D","09/13/2019","18",13237.24
"D","09/13/2019","19",13414.46
"D","09/13/2019","20",13558.18
"D","09/13/2019","21",13143.95
"D","09/13/2019","22",12411.18
"D","09/13/2019","23",11446.32
"D","09/13/2019","24",10661.11
"D","09/14/2019","01",10176.26
"D","09/14/2019","02",10077.89
"D","09/14/2019","03",9851.43
"D","09/14/2019","04",9755.01
"D","09/14/2019","05",9786.21
"D","09/14/2019","06",10128.34
"D","09/14/2019","07",10151.13
"D","09/14/2019","08",10566.84
"D","09/14/2019","09",11289.33
"D","09/14/2019","10",11760.81
"D","09/14/2019","11",12085.31
"D","09/14/2019","12",12264.7
"D","09/14/2019","13",12397.2
"D","09/14/2019","14",12489.98
"D","09/14/2019","15",12473.47
"D","09/14/2019","16",12510.81
"D","09/14/2019","17",12767.43
"D","09/14/2019","18",13140.4
"D","09/14/2019","19",13414.36
"D","09/14/2019","20",13590.02
"D","09/14/2019","21",13209.88
"D","09/14/2019","22",12599.78
"D","09/14/2019","23",11809.07
"D","09/14/2019","24",11019.76
"D","09/15/2019","01",10365.61
"D","09/15/2019","02",9946.48
"D","09/15/2019","03",9965.98
"D","09/15/2019","04",9805.04
"D","09/15/2019","05",10046.95
"D","09/15/2019","06",10232.61
"D","09/15/2019","07",10548.74
"D","09/15/2019","08",10834.43
"D","09/15/2019","09",11052.49
"D","09/15/2019","10",11034.92
"D","09/15/2019","11",11152.95
"D","09/15/2019","12",11342.99
"D","09/15/2019","13",11631.2
"D","09/15/2019","14",11907.79
"D","09/15/2019","15",12281.62
"D","09/15/2019","16",12843.58
"D","09/15/2019","17",13765.35
"D","09/15/2019","18",14583.61
"D","09/15/2019","19",14826.83
"D","09/15/2019","20",15039.39
"D","09/15/2019","21",14514.84
"D","09/15/2019","22",13478.87
"D","09/15/2019","23",12270.69
"D","09/15/2019","24",11486.4
"D","09/16/2019","01",10728.78
"D","09/16/2019","02",10231.31
"D","09/16/2019","03",9983.19
"D","09/16/2019","04",10158.12
"D","09/16/2019","05",10533.01
"D","09/16/2019","06",10951.59
"D","09/16/2019","07",12245.32
"D","09/16/2019","08",13048.34
"D","09/16/2019","09",13002.47
"D","09/16/2019","10",12808.9
"D","09/16/2019","11",12738.68
"D","09/16/2019","12",12782.68
"D","09/16/2019","13",12754.22
"D","09/16/2019","14",12920.02
"D","09/16/2019","15",13071.41
"D","09/16/2019","16",13428.12
"D","09/16/2019","17",14025.1
"D","09/16/2019","18",14745.78
"D","09/16/2019","19",15012.16
"D","09/16/2019","20",15086.99
"D","09/16/2019","21",14426.02
"D","09/16/2019","22",13307.08
"D","09/16/2019","23",12023.11
"D","09/16/2019","24",11031.91
"D","09/17/2019","01",10339.12
"D","09/17/2019","02",9875.81
"D","09/17/2019","03",9871.76
"D","09/17/2019","04",9795.98
"D","09/17/2019","05",10012.04
"D","09/17/2019","06",10690.77
"D","09/17/2019","07",12077.89
"D","09/17/2019","08",12520.2
"D","09/17/2019","09",12372.6
"D","09/17/2019","10",12103.86
"D","09/17/2019","11",11981.08
"D","09/17/2019","12",12082.06
"D","09/17/2019","13",12181.52
"D","09/17/2019","14",12398.6
"D","09/17/2019","15",12584.24
"D","09/17/2019","16",12872.86
