"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200429.csv"
"C","Report for: 04/29/2020 - 04/29/2020"
"C","Report generated: 04/30/2020 18:40:11 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/29/2020","01",9994.36
"D","04/29/2020","02",9690.23
"D","04/29/2020","03",9514.4
"D","04/29/2020","04",9553.76
"D","04/29/2020","05",9807.35
"D","04/29/2020","06",10191.44
"D","04/29/2020","07",10932.46
"D","04/29/2020","08",11240.57
"D","04/29/2020","09",10929.19
"D","04/29/2020","10",10454.42
"D","04/29/2020","11",10143.51
"D","04/29/2020","12",10009.5
"D","04/29/2020","13",10102.24
"D","04/29/2020","14",10161.53
"D","04/29/2020","15",10279.95
"D","04/29/2020","16",10704.67
"D","04/29/2020","17",11473.07
"D","04/29/2020","18",12588.09
"D","04/29/2020","19",12902.33
"D","04/29/2020","20",12874.27
"D","04/29/2020","21",12591.67
"D","04/29/2020","22",11861.09
"D","04/29/2020","23",10968.94
"D","04/29/2020","24",10134.18
"T","24 lines"
