"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211011.csv"
"C","Report for: 10/11/2021 - 10/11/2021"
"C","Report generated: 10/18/2021 23:30:03 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/11/2021","01",10596.34
"D","10/11/2021","02",10425.59
"D","10/11/2021","03",10277.86
"D","10/11/2021","04",10255.17
"D","10/11/2021","05",10438.8
"D","10/11/2021","06",10555.58
"D","10/11/2021","07",11056.92
"D","10/11/2021","08",11752.01
"D","10/11/2021","09",12221.83
"D","10/11/2021","10",12390.39
"D","10/11/2021","11",12337.58
"D","10/11/2021","12",12246.47
"D","10/11/2021","13",12156.85
"D","10/11/2021","14",12248.12
"D","10/11/2021","15",12270.21
"D","10/11/2021","16",12552.08
"D","10/11/2021","17",13218.18
"D","10/11/2021","18",14095.67
"D","10/11/2021","19",14687.65
"D","10/11/2021","20",14413.33
"D","10/11/2021","21",13661.24
"D","10/11/2021","22",12742.35
"D","10/11/2021","23",11797.61
"D","10/11/2021","24",11195.62
"T","24 lines"
