"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200716.csv"
"C","Report for: 07/16/2020 - 07/16/2020"
"C","Report generated: 07/21/2020 17:27:32 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/16/2020","01",12419.27
"D","07/16/2020","02",12341.78
"D","07/16/2020","03",11927.79
"D","07/16/2020","04",11703.12
"D","07/16/2020","05",11762.14
"D","07/16/2020","06",11925.38
"D","07/16/2020","07",12455.27
"D","07/16/2020","08",13046.84
"D","07/16/2020","09",13298.44
"D","07/16/2020","10",13435.49
"D","07/16/2020","11",13607.17
"D","07/16/2020","12",13853.76
"D","07/16/2020","13",14277.11
"D","07/16/2020","14",14690.94
"D","07/16/2020","15",15091.7
"D","07/16/2020","16",15448.8
"D","07/16/2020","17",15921.82
"D","07/16/2020","18",16215.32
"D","07/16/2020","19",16096.22
"D","07/16/2020","20",15586.27
"D","07/16/2020","21",15227.61
"D","07/16/2020","22",14630.78
"D","07/16/2020","23",13475.79
"D","07/16/2020","24",12331.32
"T","24 lines"
