"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211027.csv"
"C","Report for: 10/27/2021 - 10/27/2021"
"C","Report generated: 10/30/2021 16:35:08 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/27/2021","01",10839.34
"D","10/27/2021","02",10453.71
"D","10/27/2021","03",10445.55
"D","10/27/2021","04",10343.4
"D","10/27/2021","05",10451.91
"D","10/27/2021","06",10626.3
"D","10/27/2021","07",11475.02
"D","10/27/2021","08",12214.16
"D","10/27/2021","09",12573.96
"D","10/27/2021","10",12720.72
"D","10/27/2021","11",12890.26
"D","10/27/2021","12",12895.3
"D","10/27/2021","13",12812.96
"D","10/27/2021","14",12823.93
"D","10/27/2021","15",12736.06
"D","10/27/2021","16",12727.08
"D","10/27/2021","17",13124.25
"D","10/27/2021","18",13752.4
"D","10/27/2021","19",14068.68
"D","10/27/2021","20",13692.13
"D","10/27/2021","21",13082.84
"D","10/27/2021","22",12261.85
"D","10/27/2021","23",11262.24
"D","10/27/2021","24",10369.2
"T","24 lines"
