C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210718_20210718.csv
C,Time period: 2021-07-18 to 2021-07-18
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-07-21 04:15:20 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-18,01,2619.5,2551.2
D,2021-07-18,02,2477.5,2447.14
D,2021-07-18,03,2401.9,2377.96
D,2021-07-18,04,2306.0,2337.16
D,2021-07-18,05,2301.1,2323.94
D,2021-07-18,06,2301.3,2340.88
D,2021-07-18,07,2369.6,2394.89
D,2021-07-18,08,2467.1,2488.25
D,2021-07-18,09,2643.4,2602.0
D,2021-07-18,10,2778.9,2733.59
D,2021-07-18,11,2826.8,2806.61
D,2021-07-18,12,2904.1,2851.94
D,2021-07-18,13,2962.9,2893.61
D,2021-07-18,14,3023.5,2893.66
D,2021-07-18,15,3022.8,2878.75
D,2021-07-18,16,3071.4,2862.18
D,2021-07-18,17,3069.1,2872.13
D,2021-07-18,18,3083.2,2904.37
D,2021-07-18,19,3069.5,2900.06
D,2021-07-18,20,3010.2,2872.6
D,2021-07-18,21,2998.3,2853.26
D,2021-07-18,22,2932.3,2772.28
D,2021-07-18,23,2736.8,2639.86
D,2021-07-18,24,2564.2,2477.22
T,24 lines
