"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20191026_20191109.csv"
"C","Report for: 10/26/2019 - 11/09/2019"
"C","Report generated: 05/01/2020 16:56:55 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/26/2019","01",9691.3
"D","10/26/2019","02",9614.69
"D","10/26/2019","03",9475.28
"D","10/26/2019","04",9384.32
"D","10/26/2019","05",9459.03
"D","10/26/2019","06",9596.44
"D","10/26/2019","07",10238.64
"D","10/26/2019","08",10743.05
"D","10/26/2019","09",11150.27
"D","10/26/2019","10",10920.08
"D","10/26/2019","11",10509.48
"D","10/26/2019","12",10244.02
"D","10/26/2019","13",10143.11
"D","10/26/2019","14",10086.92
"D","10/26/2019","15",10410.62
"D","10/26/2019","16",10775.86
"D","10/26/2019","17",11366.02
"D","10/26/2019","18",12173.1
"D","10/26/2019","19",12813.06
"D","10/26/2019","20",12518.59
"D","10/26/2019","21",12102.29
"D","10/26/2019","22",11554.2
"D","10/26/2019","23",10824.93
"D","10/26/2019","24",10084.98
"D","10/27/2019","01",9482.97
"D","10/27/2019","02",9234.36
"D","10/27/2019","03",9414.3
"D","10/27/2019","04",9333.59
"D","10/27/2019","05",9352.47
"D","10/27/2019","06",9574.64
"D","10/27/2019","07",10076.29
"D","10/27/2019","08",10491.25
"D","10/27/2019","09",11294.57
"D","10/27/2019","10",11928.2
"D","10/27/2019","11",12534.88
"D","10/27/2019","12",12954.94
"D","10/27/2019","13",13247.79
"D","10/27/2019","14",13333.47
"D","10/27/2019","15",13330.72
"D","10/27/2019","16",13364.75
"D","10/27/2019","17",13550.57
"D","10/27/2019","18",13793.39
"D","10/27/2019","19",14044.02
"D","10/27/2019","20",13589.1
"D","10/27/2019","21",13015.76
"D","10/27/2019","22",12093.49
"D","10/27/2019","23",11191.14
"D","10/27/2019","24",10461.32
"D","10/28/2019","01",10222.8
"D","10/28/2019","02",10398.81
"D","10/28/2019","03",10065.65
"D","10/28/2019","04",10018.0
"D","10/28/2019","05",10355.58
"D","10/28/2019","06",11149.48
"D","10/28/2019","07",11997.34
"D","10/28/2019","08",13071.11
"D","10/28/2019","09",13324.88
"D","10/28/2019","10",13309.74
"D","10/28/2019","11",13172.34
"D","10/28/2019","12",12956.16
"D","10/28/2019","13",12900.64
"D","10/28/2019","14",12994.45
"D","10/28/2019","15",12942.82
"D","10/28/2019","16",13032.24
"D","10/28/2019","17",13432.38
"D","10/28/2019","18",14108.71
"D","10/28/2019","19",14573.61
"D","10/28/2019","20",14236.86
"D","10/28/2019","21",13575.85
"D","10/28/2019","22",12604.5
"D","10/28/2019","23",11420.24
"D","10/28/2019","24",10849.71
"D","10/29/2019","01",10261.82
"D","10/29/2019","02",10371.76
"D","10/29/2019","03",10312.12
"D","10/29/2019","04",10424.25
"D","10/29/2019","05",10447.21
"D","10/29/2019","06",10903.66
"D","10/29/2019","07",12177.37
"D","10/29/2019","08",13130.43
"D","10/29/2019","09",13260.9
"D","10/29/2019","10",13236.3
"D","10/29/2019","11",13254.46
"D","10/29/2019","12",13196.19
"D","10/29/2019","13",13085.22
"D","10/29/2019","14",13068.02
"D","10/29/2019","15",12994.77
"D","10/29/2019","16",13083.98
"D","10/29/2019","17",13463.34
"D","10/29/2019","18",14151.92
"D","10/29/2019","19",14642.15
"D","10/29/2019","20",14294.76
"D","10/29/2019","21",13646.33
"D","10/29/2019","22",12681.71
"D","10/29/2019","23",11509.16
"D","10/29/2019","24",10499.01
"D","10/30/2019","01",10144.93
"D","10/30/2019","02",10143.3
"D","10/30/2019","03",9956.21
"D","10/30/2019","04",10109.17
"D","10/30/2019","05",10445.46
"D","10/30/2019","06",11031.34
"D","10/30/2019","07",12053.25
"D","10/30/2019","08",13100.74
"D","10/30/2019","09",13207.13
"D","10/30/2019","10",13110.05
"D","10/30/2019","11",13008.97
"D","10/30/2019","12",12926.51
"D","10/30/2019","13",12955.53
"D","10/30/2019","14",13129.17
"D","10/30/2019","15",13163.75
"D","10/30/2019","16",13223.38
"D","10/30/2019","17",13537.08
"D","10/30/2019","18",14192.91
"D","10/30/2019","19",14574.74
"D","10/30/2019","20",14270.44
"D","10/30/2019","21",13608.82
"D","10/30/2019","22",12665.58
"D","10/30/2019","23",11564.84
"D","10/30/2019","24",10541.86
"D","10/31/2019","01",9925.11
"D","10/31/2019","02",9658.32
"D","10/31/2019","03",9690.96
"D","10/31/2019","04",9671.32
"D","10/31/2019","05",9941.27
"D","10/31/2019","06",10772.23
"D","10/31/2019","07",11978.21
"D","10/31/2019","08",13152.33
"D","10/31/2019","09",13491.96
"D","10/31/2019","10",13767.34
"D","10/31/2019","11",14014.74
"D","10/31/2019","12",14154.36
"D","10/31/2019","13",14195.76
"D","10/31/2019","14",14195.03
"D","10/31/2019","15",14085.07
"D","10/31/2019","16",14071.5
"D","10/31/2019","17",14221.74
"D","10/31/2019","18",14482.2
"D","10/31/2019","19",14434.02
"D","10/31/2019","20",14051.79
"D","10/31/2019","21",13627.4
"D","10/31/2019","22",12894.9
"D","10/31/2019","23",11877.85
"D","10/31/2019","24",11127.77
"D","11/01/2019","01",10227.49
"D","11/01/2019","02",10058.78
"D","11/01/2019","03",10159.13
"D","11/01/2019","04",10383.47
"D","11/01/2019","05",10295.55
"D","11/01/2019","06",10648.39
"D","11/01/2019","07",11288.38
"D","11/01/2019","08",12212.13
"D","11/01/2019","09",12243.72
"D","11/01/2019","10",11799.36
"D","11/01/2019","11",11424.66
"D","11/01/2019","12",11113.95
"D","11/01/2019","13",10946.44
"D","11/01/2019","14",10969.33
"D","11/01/2019","15",11292.95
"D","11/01/2019","16",11486.18
"D","11/01/2019","17",12237.84
"D","11/01/2019","18",13103.84
"D","11/01/2019","19",13692.71
"D","11/01/2019","20",13423.02
"D","11/01/2019","21",12953.38
"D","11/01/2019","22",12316.17
"D","11/01/2019","23",11479.87
"D","11/01/2019","24",10777.41
"D","11/02/2019","01",10270.45
"D","11/02/2019","02",10329.43
"D","11/02/2019","03",10196.59
"D","11/02/2019","04",10124.38
"D","11/02/2019","05",10251.93
"D","11/02/2019","06",10528.38
"D","11/02/2019","07",11040.03
"D","11/02/2019","08",11471.76
"D","11/02/2019","09",11869.33
"D","11/02/2019","10",11516.24
"D","11/02/2019","11",10990.79
"D","11/02/2019","12",10549.24
"D","11/02/2019","13",10227.49
"D","11/02/2019","14",10298.75
"D","11/02/2019","15",10719.47
"D","11/02/2019","16",10948.83
"D","11/02/2019","17",11664.41
"D","11/02/2019","18",12689.02
"D","11/02/2019","19",13330.57
"D","11/02/2019","20",13077.29
"D","11/02/2019","21",12676.3
"D","11/02/2019","22",12116.75
"D","11/02/2019","23",11368.49
"D","11/02/2019","24",10827.98
"D","11/03/2019","01",10140.04
"D","11/03/2019","02",9785.62
"D","11/03/2019","02X",9755.64
"D","11/03/2019","03",10192.78
"D","11/03/2019","04",10196.65
"D","11/03/2019","05",10222.11
"D","11/03/2019","06",10533.26
"D","11/03/2019","07",10905.79
"D","11/03/2019","08",11076.68
"D","11/03/2019","09",11162.99
"D","11/03/2019","10",11134.99
"D","11/03/2019","11",10976.83
"D","11/03/2019","12",10905.68
"D","11/03/2019","13",11079.48
"D","11/03/2019","14",11406.72
"D","11/03/2019","15",11706.54
"D","11/03/2019","16",12134.35
"D","11/03/2019","17",13226.8
"D","11/03/2019","18",14252.61
"D","11/03/2019","19",14087.15
"D","11/03/2019","20",13651.46
"D","11/03/2019","21",13031.69
"D","11/03/2019","22",12124.01
"D","11/03/2019","23",11239.62
"D","11/03/2019","24",10437.03
"D","11/04/2019","01",10163.16
"D","11/04/2019","02",10432.26
"D","11/04/2019","03",10353.67
"D","11/04/2019","04",10495.99
"D","11/04/2019","05",10962.2
"D","11/04/2019","06",11899.14
"D","11/04/2019","07",13189.79
"D","11/04/2019","08",13508.5
"D","11/04/2019","09",12871.5
"D","11/04/2019","10",12350.34
"D","11/04/2019","11",12145.41
"D","11/04/2019","12",11990.68
"D","11/04/2019","13",12015.07
"D","11/04/2019","14",12050.12
"D","11/04/2019","15",12595.98
"D","11/04/2019","16",13207.55
"D","11/04/2019","17",14161.32
"D","11/04/2019","18",15161.13
"D","11/04/2019","19",15016.59
"D","11/04/2019","20",14520.3
"D","11/04/2019","21",13800.18
"D","11/04/2019","22",12768.01
"D","11/04/2019","23",11592.7
"D","11/04/2019","24",11024.68
"D","11/05/2019","01",10741.05
"D","11/05/2019","02",10519.16
"D","11/05/2019","03",10354.84
"D","11/05/2019","04",10370.8
"D","11/05/2019","05",10591.12
"D","11/05/2019","06",10995.06
"D","11/05/2019","07",12548.27
"D","11/05/2019","08",13277.54
"D","11/05/2019","09",13473.2
"D","11/05/2019","10",13604.89
"D","11/05/2019","11",13632.56
"D","11/05/2019","12",13778.71
"D","11/05/2019","13",13907.02
"D","11/05/2019","14",14297.79
"D","11/05/2019","15",14313.71
"D","11/05/2019","16",14330.7
"D","11/05/2019","17",14688.74
"D","11/05/2019","18",15190.31
"D","11/05/2019","19",14976.62
"D","11/05/2019","20",14449.58
"D","11/05/2019","21",13705.3
"D","11/05/2019","22",12731.61
"D","11/05/2019","23",11718.9
"D","11/05/2019","24",11061.1
"D","11/06/2019","01",11027.08
"D","11/06/2019","02",10733.98
"D","11/06/2019","03",10620.3
"D","11/06/2019","04",10687.13
"D","11/06/2019","05",10882.0
"D","11/06/2019","06",11398.29
"D","11/06/2019","07",12821.9
"D","11/06/2019","08",13340.52
"D","11/06/2019","09",12756.75
"D","11/06/2019","10",12188.53
"D","11/06/2019","11",11823.09
"D","11/06/2019","12",11629.19
"D","11/06/2019","13",11556.01
"D","11/06/2019","14",11966.95
