C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210427_20210427.csv
C,Time period: 2021-04-27 to 2021-04-27
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-04 06:40:33 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-04-27,01,1940.3,1933.4
D,2021-04-27,02,1861.3,1875.52
D,2021-04-27,03,1821.8,1849.04
D,2021-04-27,04,1815.8,1850.64
D,2021-04-27,05,1858.6,1896.87
D,2021-04-27,06,2008.2,2023.71
D,2021-04-27,07,2271.2,2247.43
D,2021-04-27,08,2402.4,2439.32
D,2021-04-27,09,2399.0,2531.43
D,2021-04-27,10,2324.2,2564.8
D,2021-04-27,11,2316.7,2546.92
D,2021-04-27,12,2298.7,2512.75
D,2021-04-27,13,2244.3,2450.63
D,2021-04-27,14,2259.8,2404.62
D,2021-04-27,15,2268.9,2366.02
D,2021-04-27,16,2282.0,2322.42
D,2021-04-27,17,2395.7,2372.23
D,2021-04-27,18,2434.3,2465.54
D,2021-04-27,19,2469.4,2480.81
D,2021-04-27,20,2530.0,2501.93
D,2021-04-27,21,2548.4,2489.32
D,2021-04-27,22,2372.1,2356.85
D,2021-04-27,23,2201.7,2176.44
D,2021-04-27,24,2045.6,2011.47
T,24 lines
