C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200702_20200702.csv
C,Time period: 2020-07-02 to 2020-07-02
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-08 15:21:02 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-02,01,2304.9,2333.4
D,2020-07-02,02,2196.1,2222.2
D,2020-07-02,03,2121.9,2150.3
D,2020-07-02,04,2082.6,2112.3
D,2020-07-02,05,2118.6,2127.7
D,2020-07-02,06,2226.1,2208.6
D,2020-07-02,07,2482.2,2393.6
D,2020-07-02,08,2684.6,2611.3
D,2020-07-02,09,2848.5,2821.3
D,2020-07-02,10,2948.0,2986.2
D,2020-07-02,11,3106.1,3128.0
D,2020-07-02,12,3226.1,3278.8
D,2020-07-02,13,3397.5,3416.6
D,2020-07-02,14,3392.9,3559.6
D,2020-07-02,15,3492.8,3677.5
D,2020-07-02,16,3508.1,3803.2
D,2020-07-02,17,3643.5,3908.8
D,2020-07-02,18,3766.2,3989.5
D,2020-07-02,19,3735.9,3944.1
D,2020-07-02,20,3550.1,3823.7
D,2020-07-02,21,3487.0,3675.7
D,2020-07-02,22,3352.4,3461.9
D,2020-07-02,23,3146.5,3233.9
D,2020-07-02,24,2862.2,3013.6
T,24 lines
