"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200412.csv"
"C","Report for: 04/12/2020 - 04/12/2020"
"C","Report generated: 04/13/2020 22:49:01 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/12/2020","01",10145.55
"D","04/12/2020","02",10060.71
"D","04/12/2020","03",9891.75
"D","04/12/2020","04",9847.45
"D","04/12/2020","05",9880.34
"D","04/12/2020","06",9966.54
"D","04/12/2020","07",10212.76
"D","04/12/2020","08",9989.8
"D","04/12/2020","09",9783.2
"D","04/12/2020","10",9613.84
"D","04/12/2020","11",9410.74
"D","04/12/2020","12",9491.92
"D","04/12/2020","13",9822.06
"D","04/12/2020","14",9852.66
"D","04/12/2020","15",9805.74
"D","04/12/2020","16",10108.9
"D","04/12/2020","17",10775.64
"D","04/12/2020","18",11351.96
"D","04/12/2020","19",11598.56
"D","04/12/2020","20",11868.3
"D","04/12/2020","21",11783.12
"D","04/12/2020","22",11137.5
"D","04/12/2020","23",10633.61
"D","04/12/2020","24",9894.74
"T","24 lines"
