C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210704_20210704.csv
C,Time period: 2021-07-04 to 2021-07-04
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-07-11 00:01:54 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-04,01,2105.9,1941.53
D,2021-07-04,02,2012.4,1876.86
D,2021-07-04,03,1967.7,1835.13
D,2021-07-04,04,1946.2,1812.1
D,2021-07-04,05,1903.8,1806.13
D,2021-07-04,06,1908.7,1813.55
D,2021-07-04,07,1903.8,1849.1
D,2021-07-04,08,1983.4,1918.28
D,2021-07-04,09,2126.3,2002.94
D,2021-07-04,10,2250.2,2079.44
D,2021-07-04,11,2302.9,2149.07
D,2021-07-04,12,2360.1,2194.27
D,2021-07-04,13,2421.8,2199.68
D,2021-07-04,14,2430.1,2209.15
D,2021-07-04,15,2475.4,2232.79
D,2021-07-04,16,2490.0,2224.77
D,2021-07-04,17,2533.0,2204.86
D,2021-07-04,18,2601.8,2237.72
D,2021-07-04,19,2600.7,2270.56
D,2021-07-04,20,2536.1,2272.77
D,2021-07-04,21,2533.1,2276.58
D,2021-07-04,22,2446.6,2244.72
D,2021-07-04,23,2356.0,2161.13
D,2021-07-04,24,2185.8,2051.22
T,24 lines
