C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20201015_20201015.csv
C,Time period: 2020-10-15 to 2020-10-15
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-10-28 00:16:33 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-10-15,01,1949.1,1894.2
D,2020-10-15,02,1871.6,1816.1
D,2020-10-15,03,1834.5,1779.9
D,2020-10-15,04,1837.4,1772.6
D,2020-10-15,05,1911.4,1811.2
D,2020-10-15,06,2025.9,1946.4
D,2020-10-15,07,2291.3,2174.8
D,2020-10-15,08,2451.3,2362.3
D,2020-10-15,09,2535.5,2449.8
D,2020-10-15,10,2515.7,2472.2
D,2020-10-15,11,2589.5,2494.7
D,2020-10-15,12,2635.5,2526.7
D,2020-10-15,13,2672.6,2533.6
D,2020-10-15,14,2635.1,2541.6
D,2020-10-15,15,2653.7,2551.8
D,2020-10-15,16,2710.3,2575.3
D,2020-10-15,17,2707.9,2624.9
D,2020-10-15,18,2745.2,2686.1
D,2020-10-15,19,2846.1,2717.5
D,2020-10-15,20,2749.1,2669.0
D,2020-10-15,21,2627.8,2551.6
D,2020-10-15,22,2469.4,2412.7
D,2020-10-15,23,2291.4,2249.5
D,2020-10-15,24,2102.4,2084.2
T,24 lines
