C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20211021_20211021.csv
C,Time period: 2021-10-21 to 2021-10-21
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-10-30 15:03:43 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-10-21,01,1917.6,1980.0
D,2021-10-21,02,1837.4,1897.01
D,2021-10-21,03,1794.5,1852.13
D,2021-10-21,04,1772.5,1838.47
D,2021-10-21,05,1807.8,1869.45
D,2021-10-21,06,1963.5,1997.76
D,2021-10-21,07,2206.4,2255.44
D,2021-10-21,08,2447.4,2439.37
D,2021-10-21,09,2493.8,2528.42
D,2021-10-21,10,2468.7,2585.54
D,2021-10-21,11,2498.5,2596.98
D,2021-10-21,12,2491.2,2633.56
D,2021-10-21,13,2562.4,2639.4
D,2021-10-21,14,2618.2,2643.23
D,2021-10-21,15,2690.8,2677.06
D,2021-10-21,16,2737.6,2742.56
D,2021-10-21,17,2848.0,2789.56
D,2021-10-21,18,2885.7,2809.8
D,2021-10-21,19,2885.7,2821.5
D,2021-10-21,20,2801.0,2750.31
D,2021-10-21,21,2608.3,2621.72
D,2021-10-21,22,2428.8,2481.42
D,2021-10-21,23,2250.7,2327.94
D,2021-10-21,24,2078.7,2152.52
T,24 lines
