"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200622.csv"
"C","Report for: 06/22/2020 - 06/22/2020"
"C","Report generated: 06/26/2020 02:15:39 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/22/2020","01",14208.69
"D","06/22/2020","02",13940.23
"D","06/22/2020","03",13607.4
"D","06/22/2020","04",13469.3
"D","06/22/2020","05",13494.04
"D","06/22/2020","06",13626.25
"D","06/22/2020","07",14246.52
"D","06/22/2020","08",14998.01
"D","06/22/2020","09",15749.05
"D","06/22/2020","10",16051.82
"D","06/22/2020","11",16446.08
"D","06/22/2020","12",17013.77
"D","06/22/2020","13",17565.84
"D","06/22/2020","14",18081.29
"D","06/22/2020","15",18546.31
"D","06/22/2020","16",19027.1
"D","06/22/2020","17",19557.66
"D","06/22/2020","18",20062.2
"D","06/22/2020","19",19911.09
"D","06/22/2020","20",19300.34
"D","06/22/2020","21",18565.85
"D","06/22/2020","22",17722.37
"D","06/22/2020","23",16516.63
"D","06/22/2020","24",15228.94
"T","24 lines"
