C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210516_20210516.csv
C,Time period: 2021-05-16 to 2021-05-16
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-05-24 04:50:33 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-05-16,01,1976.8,1922.89
D,2021-05-16,02,1910.4,1836.86
D,2021-05-16,03,1816.6,1783.82
D,2021-05-16,04,1793.9,1755.63
D,2021-05-16,05,1779.6,1752.91
D,2021-05-16,06,1792.9,1760.27
D,2021-05-16,07,1847.0,1797.38
D,2021-05-16,08,1923.6,1881.73
D,2021-05-16,09,1989.9,2001.83
D,2021-05-16,10,2060.7,2087.34
D,2021-05-16,11,2106.0,2121.27
D,2021-05-16,12,2156.6,2150.45
D,2021-05-16,13,2181.1,2244.19
D,2021-05-16,14,2196.3,2271.33
D,2021-05-16,15,2210.1,2253.64
D,2021-05-16,16,2261.7,2296.96
D,2021-05-16,17,2328.6,2324.26
D,2021-05-16,18,2391.1,2405.19
D,2021-05-16,19,2434.4,2459.59
D,2021-05-16,20,2441.0,2439.46
D,2021-05-16,21,2443.8,2430.48
D,2021-05-16,22,2420.2,2339.25
D,2021-05-16,23,2218.9,2176.63
D,2021-05-16,24,2073.1,2017.86
T,24 lines
