"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200519.csv"
"C","Report for: 05/19/2020 - 05/19/2020"
"C","Report generated: 06/10/2020 18:34:37 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/19/2020","01",9557.31
"D","05/19/2020","02",9394.08
"D","05/19/2020","03",9169.76
"D","05/19/2020","04",9097.92
"D","05/19/2020","05",9294.03
"D","05/19/2020","06",9734.61
"D","05/19/2020","07",10188.71
"D","05/19/2020","08",10361.35
"D","05/19/2020","09",10262.22
"D","05/19/2020","10",9937.33
"D","05/19/2020","11",9726.71
"D","05/19/2020","12",9683.87
"D","05/19/2020","13",9718.33
"D","05/19/2020","14",9693.88
"D","05/19/2020","15",9824.52
"D","05/19/2020","16",9898.83
"D","05/19/2020","17",10347.7
"D","05/19/2020","18",11349.36
"D","05/19/2020","19",11974.14
"D","05/19/2020","20",12090.86
"D","05/19/2020","21",12192.4
"D","05/19/2020","22",11614.84
"D","05/19/2020","23",10695.73
"D","05/19/2020","24",9788.31
"T","24 lines"
