"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20200812.csv"
"C","Report for: 08/12/2020 - 08/12/2020"
"C","Report generated: 08/17/2020 01:12:21 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","08/12/2020","01",17534.82
"D","08/12/2020","02",16986.24
"D","08/12/2020","03",16446.67
"D","08/12/2020","04",16160.54
"D","08/12/2020","05",16176.75
"D","08/12/2020","06",16653.75
"D","08/12/2020","07",17199.74
"D","08/12/2020","08",17578.19
"D","08/12/2020","09",18514.85
"D","08/12/2020","10",19251.65
"D","08/12/2020","11",20026.35
"D","08/12/2020","12",20797.26
"D","08/12/2020","13",21637.73
"D","08/12/2020","14",22543.07
"D","08/12/2020","15",22995.47
"D","08/12/2020","16",23181.41
"D","08/12/2020","17",23537.98
"D","08/12/2020","18",23885.68
"D","08/12/2020","19",23783.18
"D","08/12/2020","20",23034.5
"D","08/12/2020","21",22270.8
"D","08/12/2020","22",20876.18
"D","08/12/2020","23",19036.72
"D","08/12/2020","24",17303.47
"T","24 lines"
