C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200501_20200501.csv
C,Time period: 2020-05-01 to 2020-05-01
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-05-11 13:30:14 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-05-01,01,1921.2,1961.3
D,2020-05-01,02,1842.5,1888.9
D,2020-05-01,03,1801.5,1847.8
D,2020-05-01,04,1802.0,1835.7
D,2020-05-01,05,1823.6,1863.3
D,2020-05-01,06,1931.7,1956.0
D,2020-05-01,07,2127.3,2107.8
D,2020-05-01,08,2294.7,2262.0
D,2020-05-01,09,2473.2,2422.8
D,2020-05-01,10,2527.2,2481.8
D,2020-05-01,11,2470.7,2503.3
D,2020-05-01,12,2493.7,2540.7
D,2020-05-01,13,2466.2,2542.9
D,2020-05-01,14,2452.4,2478.3
D,2020-05-01,15,2428.8,2428.3
D,2020-05-01,16,2505.2,2373.6
D,2020-05-01,17,2526.4,2349.1
D,2020-05-01,18,2537.2,2392.4
D,2020-05-01,19,2542.7,2418.2
D,2020-05-01,20,2454.8,2434.0
D,2020-05-01,21,2405.8,2397.2
D,2020-05-01,22,2299.1,2296.5
D,2020-05-01,23,2193.2,2167.6
D,2020-05-01,24,2004.3,2041.4
T,24 lines
