"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20210130.csv"
"C","Report for: 01/30/2021 - 01/30/2021"
"C","Report generated: 02/04/2021 15:04:42 EST"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/30/2021","01",14457.46
"D","01/30/2021","02",14554.82
"D","01/30/2021","03",14634.75
"D","01/30/2021","04",14532.46
"D","01/30/2021","05",14501.28
"D","01/30/2021","06",14635.26
"D","01/30/2021","07",15278.39
"D","01/30/2021","08",15699.9
"D","01/30/2021","09",16019.51
"D","01/30/2021","10",15993.86
"D","01/30/2021","11",15793.13
"D","01/30/2021","12",15537.68
"D","01/30/2021","13",15361.55
"D","01/30/2021","14",15219.92
"D","01/30/2021","15",15369.42
"D","01/30/2021","16",15656.5
"D","01/30/2021","17",16438.93
"D","01/30/2021","18",17646.86
"D","01/30/2021","19",17737.87
"D","01/30/2021","20",17249.03
"D","01/30/2021","21",16717.9
"D","01/30/2021","22",16061.66
"D","01/30/2021","23",15261.13
"D","01/30/2021","24",14546.87
"T","24 lines"
