C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210726_20210726.csv
C,Time period: 2021-07-26 to 2021-07-26
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-09-21 12:19:42 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-07-26,01,2627.3,2508.94
D,2021-07-26,02,2515.0,2416.39
D,2021-07-26,03,2449.3,2359.8
D,2021-07-26,04,2423.9,2319.18
D,2021-07-26,05,2435.9,2364.55
D,2021-07-26,06,2549.9,2480.73
D,2021-07-26,07,2775.1,2690.74
D,2021-07-26,08,3068.0,2949.15
D,2021-07-26,09,3253.2,3168.39
D,2021-07-26,10,3391.3,3368.43
D,2021-07-26,11,3516.0,3537.56
D,2021-07-26,12,3703.3,3700.67
D,2021-07-26,13,3837.5,3837.12
D,2021-07-26,14,3944.7,3966.33
D,2021-07-26,15,4050.5,4055.73
D,2021-07-26,16,4066.2,4118.56
D,2021-07-26,17,4219.5,4163.21
D,2021-07-26,18,4221.2,4165.52
D,2021-07-26,19,4116.9,4027.39
D,2021-07-26,20,3937.2,3898.32
D,2021-07-26,21,3794.3,3774.59
D,2021-07-26,22,3559.3,3593.94
D,2021-07-26,23,3319.1,3333.09
D,2021-07-26,24,3055.9,3042.83
T,24 lines
