C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20200701_20200701.csv
C,Time period: 2020-07-01 to 2020-07-01
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2020-07-08 14:22:40 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2020-07-01,01,2250.4,2249.1
D,2020-07-01,02,2151.7,2153.4
D,2020-07-01,03,2094.3,2096.5
D,2020-07-01,04,2075.1,2080.9
D,2020-07-01,05,2117.8,2108.8
D,2020-07-01,06,2236.2,2208.5
D,2020-07-01,07,2522.0,2395.1
D,2020-07-01,08,2724.9,2588.2
D,2020-07-01,09,2830.6,2748.6
D,2020-07-01,10,2928.9,2871.3
D,2020-07-01,11,3000.6,2929.1
D,2020-07-01,12,3082.3,2985.6
D,2020-07-01,13,3143.9,3047.7
D,2020-07-01,14,3181.7,3108.8
D,2020-07-01,15,3203.0,3163.1
D,2020-07-01,16,3218.4,3168.5
D,2020-07-01,17,3299.6,3136.7
D,2020-07-01,18,3323.4,3146.2
D,2020-07-01,19,3296.2,3080.5
D,2020-07-01,20,3237.6,2998.3
D,2020-07-01,21,3143.0,2937.7
D,2020-07-01,22,2996.3,2855.4
D,2020-07-01,23,2787.8,2683.6
D,2020-07-01,24,2506.0,2493.7
T,24 lines
