C,Load Hourly Data for Day-ahead and Real-time
C,Filename: OI_darthrmwh_iso_4008_20210306_20210306.csv
C,Time period: 2021-03-06 to 2021-03-06
C,Location/Node: .Z.NEMASSBOST
C,Report generated 2021-03-16 14:21:18 EST
H,,,Day Ahead,Real Time
H,Date,Hour ending,MWH,MWH
D,2021-03-06,01,2340.6,2476.86
D,2021-03-06,02,2268.4,2411.14
D,2021-03-06,03,2234.8,2390.65
D,2021-03-06,04,2246.4,2389.85
D,2021-03-06,05,2278.8,2422.91
D,2021-03-06,06,2368.1,2499.96
D,2021-03-06,07,2469.9,2585.86
D,2021-03-06,08,2554.4,2635.51
D,2021-03-06,09,2601.8,2658.57
D,2021-03-06,10,2593.0,2652.2
D,2021-03-06,11,2587.3,2631.13
D,2021-03-06,12,2545.8,2609.46
D,2021-03-06,13,2515.0,2581.0
D,2021-03-06,14,2515.1,2530.53
D,2021-03-06,15,2508.9,2521.5
D,2021-03-06,16,2547.5,2577.61
D,2021-03-06,17,2613.0,2694.1
D,2021-03-06,18,2727.7,2865.93
D,2021-03-06,19,2792.6,2986.28
D,2021-03-06,20,2790.9,2948.96
D,2021-03-06,21,2687.5,2882.03
D,2021-03-06,22,2619.9,2788.22
D,2021-03-06,23,2512.3,2664.34
D,2021-03-06,24,2414.6,2536.56
T,24 lines
